ID, start, start-shifted, finish, finish-shifted, elapsed, succeeded
6176, 1566722153565, 13429, 1566722153770, 13634, 205, true
6177, 1566722153567, 13431, 1566722153772, 13636, 205, true
6178, 1566722153570, 13434, 1566722153776, 13640, 206, true
6179, 1566722153571, 13435, 1566722153776, 13640, 205, true
6180, 1566722153571, 13435, 1566722153776, 13640, 205, true
6181, 1566722153572, 13436, 1566722153776, 13640, 204, true
6182, 1566722153573, 13437, 1566722153777, 13641, 204, true
6183, 1566722153574, 13438, 1566722153783, 13647, 209, true
6184, 1566722153575, 13439, 1566722153786, 13650, 211, true
6185, 1566722153576, 13440, 1566722153789, 13653, 213, true
6186, 1566722153581, 13445, 1566722153788, 13652, 207, true
6187, 1566722153582, 13446, 1566722153798, 13662, 216, true
6188, 1566722153586, 13450, 1566722153798, 13662, 212, true
6189, 1566722153590, 13454, 1566722153798, 13662, 208, true
6190, 1566722153591, 13455, 1566722153800, 13664, 209, true
6191, 1566722153592, 13456, 1566722153798, 13662, 206, true
6192, 1566722153595, 13459, 1566722153798, 13662, 203, true
6193, 1566722153596, 13460, 1566722153800, 13664, 204, true
6194, 1566722153598, 13462, 1566722153801, 13665, 203, true
6195, 1566722153599, 13463, 1566722153804, 13668, 205, true
6196, 1566722153603, 13467, 1566722153809, 13673, 206, true
6197, 1566722153604, 13468, 1566722153809, 13673, 205, true
6198, 1566722153605, 13469, 1566722153811, 13675, 206, true
6199, 1566722153607, 13471, 1566722153811, 13675, 204, true
6200, 1566722153607, 13471, 1566722153816, 13680, 209, true
6201, 1566722153608, 13472, 1566722153816, 13680, 208, true
6202, 1566722153609, 13473, 1566722153826, 13690, 217, true
6203, 1566722153610, 13474, 1566722153826, 13690, 216, true
6204, 1566722153611, 13475, 1566722153826, 13690, 215, true
6205, 1566722153612, 13476, 1566722153826, 13690, 214, true
6206, 1566722153613, 13477, 1566722153826, 13690, 213, true
6207, 1566722153616, 13480, 1566722153826, 13690, 210, true
6208, 1566722153617, 13481, 1566722153826, 13690, 209, true
6209, 1566722153618, 13482, 1566722153837, 13701, 219, true
6210, 1566722153619, 13483, 1566722153827, 13691, 208, true
6211, 1566722153619, 13483, 1566722153835, 13699, 216, true
6212, 1566722153620, 13484, 1566722153834, 13698, 214, true
6213, 1566722153621, 13485, 1566722153834, 13698, 213, true
6214, 1566722153621, 13485, 1566722153831, 13695, 210, true
6215, 1566722153621, 13485, 1566722153834, 13698, 213, true
6216, 1566722153622, 13486, 1566722153837, 13701, 215, true
6217, 1566722153622, 13486, 1566722153834, 13698, 212, true
6218, 1566722153622, 13486, 1566722153837, 13701, 215, true
6219, 1566722153625, 13489, 1566722153830, 13694, 205, true
6220, 1566722153627, 13491, 1566722153837, 13701, 210, true
6221, 1566722153628, 13492, 1566722153837, 13701, 209, true
6222, 1566722153631, 13495, 1566722153844, 13708, 213, true
6223, 1566722153632, 13496, 1566722153840, 13704, 208, true
6224, 1566722153633, 13497, 1566722153840, 13704, 207, true
6225, 1566722153633, 13497, 1566722153845, 13709, 212, true
6226, 1566722153640, 13504, 1566722153845, 13709, 205, true
6227, 1566722153642, 13506, 1566722153857, 13721, 215, true
6228, 1566722153643, 13507, 1566722153852, 13716, 209, true
6229, 1566722153643, 13507, 1566722153851, 13715, 208, true
6230, 1566722153646, 13510, 1566722153862, 13726, 216, true
6231, 1566722153646, 13510, 1566722153857, 13721, 211, true
6232, 1566722153646, 13510, 1566722153857, 13721, 211, true
6233, 1566722153647, 13511, 1566722153859, 13723, 212, true
6234, 1566722153647, 13511, 1566722153859, 13723, 212, true
6235, 1566722153647, 13511, 1566722153860, 13724, 213, true
6236, 1566722153648, 13512, 1566722153860, 13724, 212, true
6237, 1566722153648, 13512, 1566722153857, 13721, 209, true
6238, 1566722153649, 13513, 1566722153862, 13726, 213, true
6239, 1566722153650, 13514, 1566722153862, 13726, 212, true
6240, 1566722153660, 13524, 1566722153864, 13728, 204, true
6241, 1566722153661, 13525, 1566722153875, 13739, 214, true
6242, 1566722153662, 13526, 1566722153872, 13736, 210, true
6243, 1566722153663, 13527, 1566722153885, 13749, 222, true
6244, 1566722153663, 13527, 1566722153885, 13749, 222, true
6245, 1566722153664, 13528, 1566722153930, 13794, 266, true
6246, 1566722153664, 13528, 1566722153913, 13777, 249, true
6247, 1566722153665, 13529, 1566722153939, 13803, 274, true
6248, 1566722153665, 13529, 1566722153940, 13804, 275, true
6249, 1566722153666, 13530, 1566722153934, 13798, 268, true
6250, 1566722153669, 13533, 1566722153940, 13804, 271, true
6251, 1566722153669, 13533, 1566722153894, 13758, 225, true
6252, 1566722153669, 13533, 1566722153918, 13782, 249, true
6253, 1566722153674, 13538, 1566722153934, 13798, 260, true
6254, 1566722153676, 13540, 1566722153930, 13794, 254, true
6255, 1566722153676, 13540, 1566722153918, 13782, 242, true
6256, 1566722153677, 13541, 1566722153907, 13771, 230, true
6257, 1566722153685, 13549, 1566722153973, 13837, 288, true
6258, 1566722153685, 13549, 1566722153995, 13859, 310, true
6259, 1566722153686, 13550, 1566722153992, 13856, 306, true
6260, 1566722153686, 13550, 1566722153992, 13856, 306, true
6261, 1566722153686, 13550, 1566722153993, 13857, 307, true
6262, 1566722153686, 13550, 1566722153995, 13859, 309, true
6263, 1566722153686, 13550, 1566722153997, 13861, 311, true
6264, 1566722153687, 13551, 1566722153998, 13862, 311, true
6265, 1566722153696, 13560, 1566722153992, 13856, 296, true
6266, 1566722153699, 13563, 1566722153979, 13843, 280, true
6267, 1566722153700, 13564, 1566722153979, 13843, 279, true
6268, 1566722153701, 13565, 1566722153992, 13856, 291, true
6269, 1566722153710, 13574, 1566722153999, 13863, 289, true
6270, 1566722153711, 13575, 1566722153996, 13860, 285, true
6271, 1566722153718, 13582, 1566722153993, 13857, 275, true
6272, 1566722153718, 13582, 1566722154001, 13865, 283, true
6273, 1566722153719, 13583, 1566722153976, 13840, 257, true
6274, 1566722153723, 13587, 1566722153984, 13848, 261, true
6275, 1566722153724, 13588, 1566722153992, 13856, 268, true
6276, 1566722153729, 13593, 1566722153984, 13848, 255, true
6277, 1566722153736, 13600, 1566722153996, 13860, 260, true
6278, 1566722153736, 13600, 1566722153998, 13862, 262, true
6279, 1566722153738, 13602, 1566722153958, 13822, 220, true
6280, 1566722153738, 13602, 1566722153995, 13859, 257, true
6281, 1566722153745, 13609, 1566722153995, 13859, 250, true
6282, 1566722153751, 13615, 1566722154020, 13884, 269, true
6283, 1566722153752, 13616, 1566722154034, 13898, 282, true
6284, 1566722153752, 13616, 1566722154044, 13908, 292, true
6285, 1566722153752, 13616, 1566722154042, 13906, 290, true
6286, 1566722153752, 13616, 1566722154017, 13881, 265, true
6287, 1566722153753, 13617, 1566722154041, 13905, 288, true
6288, 1566722153757, 13621, 1566722154052, 13916, 295, true
6289, 1566722153762, 13626, 1566722154011, 13875, 249, true
6290, 1566722153763, 13627, 1566722154017, 13881, 254, true
6291, 1566722153763, 13627, 1566722154020, 13884, 257, true
6292, 1566722153768, 13632, 1566722154012, 13876, 244, true
6293, 1566722153769, 13633, 1566722154017, 13881, 248, true
6294, 1566722153771, 13635, 1566722154052, 13916, 281, true
6295, 1566722153772, 13636, 1566722154052, 13916, 280, true
6296, 1566722153773, 13637, 1566722154053, 13917, 280, true
6297, 1566722153773, 13637, 1566722154049, 13913, 276, true
6298, 1566722153774, 13638, 1566722154017, 13881, 243, true
6299, 1566722153774, 13638, 1566722154011, 13875, 237, true
6300, 1566722153776, 13640, 1566722154012, 13876, 236, true
6301, 1566722153777, 13641, 1566722154013, 13877, 236, true
6302, 1566722153778, 13642, 1566722154011, 13875, 233, true
6303, 1566722153778, 13642, 1566722154036, 13900, 258, true
6304, 1566722153778, 13642, 1566722154011, 13875, 233, true
6305, 1566722153779, 13643, 1566722154017, 13881, 238, true
6306, 1566722153780, 13644, 1566722154035, 13899, 255, true
6307, 1566722153780, 13644, 1566722154012, 13876, 232, true
6308, 1566722153786, 13650, 1566722154013, 13877, 227, true
6309, 1566722153790, 13654, 1566722154041, 13905, 251, true
6310, 1566722153792, 13656, 1566722154012, 13876, 220, true
6311, 1566722153793, 13657, 1566722154036, 13900, 243, true
6312, 1566722153794, 13658, 1566722154041, 13905, 247, true
6313, 1566722153794, 13658, 1566722154012, 13876, 218, true
6314, 1566722153795, 13659, 1566722154053, 13917, 258, true
6315, 1566722153796, 13660, 1566722154062, 13926, 266, true
6316, 1566722153799, 13663, 1566722154076, 13940, 277, true
6317, 1566722153800, 13664, 1566722154074, 13938, 274, true
6318, 1566722153801, 13665, 1566722154076, 13940, 275, true
6319, 1566722153801, 13665, 1566722154074, 13938, 273, true
6320, 1566722153801, 13665, 1566722154074, 13938, 273, true
6321, 1566722153802, 13666, 1566722154064, 13928, 262, true
6322, 1566722153802, 13666, 1566722154056, 13920, 254, true
6323, 1566722153803, 13667, 1566722154061, 13925, 258, true
6324, 1566722153806, 13670, 1566722154074, 13938, 268, true
6325, 1566722153811, 13675, 1566722154071, 13935, 260, true
6326, 1566722153818, 13682, 1566722154068, 13932, 250, true
6327, 1566722153819, 13683, 1566722154068, 13932, 249, true
6328, 1566722153819, 13683, 1566722154060, 13924, 241, true
6329, 1566722153819, 13683, 1566722154074, 13938, 255, true
6330, 1566722153820, 13684, 1566722154074, 13938, 254, true
6331, 1566722153820, 13684, 1566722154061, 13925, 241, true
6332, 1566722153821, 13685, 1566722154061, 13925, 240, true
6333, 1566722153822, 13686, 1566722154074, 13938, 252, true
6334, 1566722153823, 13687, 1566722154075, 13939, 252, true
6335, 1566722153827, 13691, 1566722154061, 13925, 234, true
6336, 1566722153828, 13692, 1566722154053, 13917, 225, true
6337, 1566722153828, 13692, 1566722154068, 13932, 240, true
6338, 1566722153828, 13692, 1566722154074, 13938, 246, true
6339, 1566722153829, 13693, 1566722154053, 13917, 224, true
6340, 1566722153831, 13695, 1566722154074, 13938, 243, true
6341, 1566722153833, 13697, 1566722154077, 13941, 244, true
6342, 1566722153837, 13701, 1566722154061, 13925, 224, true
6343, 1566722153837, 13701, 1566722154061, 13925, 224, true
6344, 1566722153838, 13702, 1566722154055, 13919, 217, true
6345, 1566722153838, 13702, 1566722154066, 13930, 228, true
6346, 1566722153839, 13703, 1566722154076, 13940, 237, true
6347, 1566722153840, 13704, 1566722154060, 13924, 220, true
6348, 1566722153841, 13705, 1566722154064, 13928, 223, true
6349, 1566722153841, 13705, 1566722154060, 13924, 219, true
6350, 1566722153842, 13706, 1566722154060, 13924, 218, true
6351, 1566722153843, 13707, 1566722154060, 13924, 217, true
6352, 1566722153846, 13710, 1566722154061, 13925, 215, true
6353, 1566722153852, 13716, 1566722154101, 13965, 249, true
6354, 1566722153855, 13719, 1566722154101, 13965, 246, true
6355, 1566722153860, 13724, 1566722154096, 13960, 236, true
6356, 1566722153860, 13724, 1566722154084, 13948, 224, true
6357, 1566722153861, 13725, 1566722154101, 13965, 240, true
6358, 1566722153861, 13725, 1566722154101, 13965, 240, true
6359, 1566722153864, 13728, 1566722154101, 13965, 237, true
6360, 1566722153865, 13729, 1566722154088, 13952, 223, true
6361, 1566722153865, 13729, 1566722154098, 13962, 233, true
6362, 1566722153866, 13730, 1566722154097, 13961, 231, true
6363, 1566722153868, 13732, 1566722154088, 13952, 220, true
6364, 1566722153869, 13733, 1566722154101, 13965, 232, true
6365, 1566722153870, 13734, 1566722154085, 13949, 215, true
6366, 1566722153871, 13735, 1566722154078, 13942, 207, true
6367, 1566722153872, 13736, 1566722154085, 13949, 213, true
6368, 1566722153873, 13737, 1566722154103, 13967, 230, true
6369, 1566722153874, 13738, 1566722154103, 13967, 229, true
6370, 1566722153878, 13742, 1566722154109, 13973, 231, true
6371, 1566722153879, 13743, 1566722154103, 13967, 224, true
6372, 1566722153879, 13743, 1566722154096, 13960, 217, true
6373, 1566722153880, 13744, 1566722154096, 13960, 216, true
6374, 1566722153881, 13745, 1566722154103, 13967, 222, true
6375, 1566722153881, 13745, 1566722154105, 13969, 224, true
6376, 1566722153885, 13749, 1566722154105, 13969, 220, true
6377, 1566722153886, 13750, 1566722154108, 13972, 222, true
6378, 1566722153886, 13750, 1566722154109, 13973, 223, true
6379, 1566722153889, 13753, 1566722154110, 13974, 221, true
6380, 1566722153890, 13754, 1566722154109, 13973, 219, true
6381, 1566722153891, 13755, 1566722154109, 13973, 218, true
6382, 1566722153891, 13755, 1566722154105, 13969, 214, true
6383, 1566722153892, 13756, 1566722154109, 13973, 217, true
6384, 1566722153894, 13758, 1566722154109, 13973, 215, true
6385, 1566722153895, 13759, 1566722154105, 13969, 210, true
6386, 1566722153896, 13760, 1566722154109, 13973, 213, true
6387, 1566722153897, 13761, 1566722154109, 13973, 212, true
6388, 1566722153898, 13762, 1566722154109, 13973, 211, true
6389, 1566722153903, 13767, 1566722154120, 13984, 217, true
6390, 1566722153903, 13767, 1566722154112, 13976, 209, true
6391, 1566722153904, 13768, 1566722154112, 13976, 208, true
6392, 1566722153904, 13768, 1566722154120, 13984, 216, true
6393, 1566722153905, 13769, 1566722154120, 13984, 215, true
6394, 1566722153907, 13771, 1566722154120, 13984, 213, true
6395, 1566722153909, 13773, 1566722154120, 13984, 211, true
6396, 1566722153909, 13773, 1566722154120, 13984, 211, true
6397, 1566722153911, 13775, 1566722154120, 13984, 209, true
6398, 1566722153952, 13816, 1566722154166, 14030, 214, true
6399, 1566722153952, 13816, 1566722154168, 14032, 216, true
6400, 1566722153952, 13816, 1566722154164, 14028, 212, true
6401, 1566722153953, 13817, 1566722154158, 14022, 205, true
6402, 1566722153953, 13817, 1566722154160, 14024, 207, true
6403, 1566722153955, 13819, 1566722154167, 14031, 212, true
6404, 1566722153955, 13819, 1566722154166, 14030, 211, true
6405, 1566722153958, 13822, 1566722154168, 14032, 210, true
6406, 1566722153959, 13823, 1566722154179, 14043, 220, true
6407, 1566722153959, 13823, 1566722154171, 14035, 212, true
6408, 1566722153960, 13824, 1566722154170, 14034, 210, true
6409, 1566722153960, 13824, 1566722154180, 14044, 220, true
6410, 1566722153961, 13825, 1566722154180, 14044, 219, true
6411, 1566722153961, 13825, 1566722154168, 14032, 207, true
6412, 1566722153961, 13825, 1566722154180, 14044, 219, true
6413, 1566722153962, 13826, 1566722154181, 14045, 219, true
6414, 1566722153962, 13826, 1566722154179, 14043, 217, true
6415, 1566722153962, 13826, 1566722154169, 14033, 207, true
6416, 1566722153962, 13826, 1566722154177, 14041, 215, true
6417, 1566722153963, 13827, 1566722154179, 14043, 216, true
6418, 1566722153963, 13827, 1566722154180, 14044, 217, true
6419, 1566722153964, 13828, 1566722154211, 14075, 247, true
6420, 1566722153964, 13828, 1566722154212, 14076, 248, true
6421, 1566722153965, 13829, 1566722154181, 14045, 216, true
6422, 1566722153966, 13830, 1566722154182, 14046, 216, true
6423, 1566722153967, 13831, 1566722154180, 14044, 213, true
6424, 1566722153968, 13832, 1566722154188, 14052, 220, true
6425, 1566722153969, 13833, 1566722154185, 14049, 216, true
6426, 1566722153970, 13834, 1566722154182, 14046, 212, true
6427, 1566722153979, 13843, 1566722154212, 14076, 233, true
6428, 1566722153987, 13851, 1566722154212, 14076, 225, true
6429, 1566722153987, 13851, 1566722154212, 14076, 225, true
6430, 1566722153987, 13851, 1566722154212, 14076, 225, true
6431, 1566722153988, 13852, 1566722154214, 14078, 226, true
6432, 1566722153988, 13852, 1566722154212, 14076, 224, true
6433, 1566722153988, 13852, 1566722154213, 14077, 225, true
6434, 1566722153989, 13853, 1566722154212, 14076, 223, true
6435, 1566722154006, 13870, 1566722154222, 14086, 216, true
6436, 1566722154006, 13870, 1566722154221, 14085, 215, true
6437, 1566722154007, 13871, 1566722154214, 14078, 207, true
6438, 1566722154007, 13871, 1566722154221, 14085, 214, true
6439, 1566722154007, 13871, 1566722154367, 14231, 360, true
6440, 1566722154007, 13871, 1566722154224, 14088, 217, true
6441, 1566722154018, 13882, 1566722154225, 14089, 207, true
6442, 1566722154021, 13885, 1566722154225, 14089, 204, true
6443, 1566722154022, 13886, 1566722154326, 14190, 304, true
6444, 1566722154022, 13886, 1566722154226, 14090, 204, true
6445, 1566722154023, 13887, 1566722154367, 14231, 344, true
6446, 1566722154023, 13887, 1566722154357, 14221, 334, true
6447, 1566722154023, 13887, 1566722154355, 14219, 332, true
6448, 1566722154024, 13888, 1566722154357, 14221, 333, true
6449, 1566722154025, 13889, 1566722154355, 14219, 330, true
6450, 1566722154026, 13890, 1566722154354, 14218, 328, true
6451, 1566722154027, 13891, 1566722154355, 14219, 328, true
6452, 1566722154028, 13892, 1566722154355, 14219, 327, true
6453, 1566722154029, 13893, 1566722154355, 14219, 326, true
6454, 1566722154029, 13893, 1566722154356, 14220, 327, true
6455, 1566722154031, 13895, 1566722154352, 14216, 321, true
6456, 1566722154032, 13896, 1566722154352, 14216, 320, true
6457, 1566722154033, 13897, 1566722154352, 14216, 319, true
6458, 1566722154036, 13900, 1566722154350, 14214, 314, true
6459, 1566722154037, 13901, 1566722154350, 14214, 313, true
6460, 1566722154037, 13901, 1566722154350, 14214, 313, true
6461, 1566722154038, 13902, 1566722154346, 14210, 308, true
6462, 1566722154038, 13902, 1566722154350, 14214, 312, true
6463, 1566722154043, 13907, 1566722154345, 14209, 302, true
6464, 1566722154044, 13908, 1566722154345, 14209, 301, true
6465, 1566722154044, 13908, 1566722154345, 14209, 301, true
6466, 1566722154045, 13909, 1566722154346, 14210, 301, true
6467, 1566722154045, 13909, 1566722154346, 14210, 301, true
6468, 1566722154046, 13910, 1566722154346, 14210, 300, true
6469, 1566722154046, 13910, 1566722154345, 14209, 299, true
6470, 1566722154047, 13911, 1566722154342, 14206, 295, true
6471, 1566722154054, 13918, 1566722154341, 14205, 287, true
6472, 1566722154054, 13918, 1566722154342, 14206, 288, true
6473, 1566722154069, 13933, 1566722154339, 14203, 270, true
6474, 1566722154080, 13944, 1566722154337, 14201, 257, true
6475, 1566722154081, 13945, 1566722154337, 14201, 256, true
6476, 1566722154082, 13946, 1566722154337, 14201, 255, true
6477, 1566722154082, 13946, 1566722154335, 14199, 253, true
6478, 1566722154083, 13947, 1566722154334, 14198, 251, true
6479, 1566722154086, 13950, 1566722154334, 14198, 248, true
6480, 1566722154086, 13950, 1566722154333, 14197, 247, true
6481, 1566722154091, 13955, 1566722154335, 14199, 244, true
6482, 1566722154091, 13955, 1566722154332, 14196, 241, true
6483, 1566722154091, 13955, 1566722154333, 14197, 242, true
6484, 1566722154092, 13956, 1566722154335, 14199, 243, true
6485, 1566722154093, 13957, 1566722154335, 14199, 242, true
6486, 1566722154093, 13957, 1566722154335, 14199, 242, true
6487, 1566722154094, 13958, 1566722154332, 14196, 238, true
6488, 1566722154115, 13979, 1566722154328, 14192, 213, true
6489, 1566722154116, 13980, 1566722154326, 14190, 210, true
6490, 1566722154116, 13980, 1566722154329, 14193, 213, true
6491, 1566722154117, 13981, 1566722154324, 14188, 207, true
6492, 1566722154121, 13985, 1566722154326, 14190, 205, true
6493, 1566722154121, 13985, 1566722154472, 14336, 351, true
6494, 1566722154122, 13986, 1566722154327, 14191, 205, true
6495, 1566722154123, 13987, 1566722154327, 14191, 204, true
6496, 1566722154124, 13988, 1566722154435, 14299, 311, true
6497, 1566722154124, 13988, 1566722154461, 14325, 337, true
6498, 1566722154126, 13990, 1566722154461, 14325, 335, true
6499, 1566722154127, 13991, 1566722154472, 14336, 345, true
6500, 1566722154128, 13992, 1566722154460, 14324, 332, true
6501, 1566722154129, 13993, 1566722154460, 14324, 331, true
6502, 1566722154129, 13993, 1566722154460, 14324, 331, true
6503, 1566722154131, 13995, 1566722154460, 14324, 329, true
6504, 1566722154131, 13995, 1566722154458, 14322, 327, true
6505, 1566722154132, 13996, 1566722154458, 14322, 326, true
6506, 1566722154132, 13996, 1566722154460, 14324, 328, true
6507, 1566722154133, 13997, 1566722154460, 14324, 327, true
6508, 1566722154136, 14000, 1566722154456, 14320, 320, true
6509, 1566722154136, 14000, 1566722154456, 14320, 320, true
6510, 1566722154137, 14001, 1566722154456, 14320, 319, true
6511, 1566722154137, 14001, 1566722154456, 14320, 319, true
6512, 1566722154138, 14002, 1566722154456, 14320, 318, true
6513, 1566722154139, 14003, 1566722154456, 14320, 317, true
6514, 1566722154141, 14005, 1566722154456, 14320, 315, true
6515, 1566722154143, 14007, 1566722154455, 14319, 312, true
6516, 1566722154149, 14013, 1566722154455, 14319, 306, true
6517, 1566722154152, 14016, 1566722154455, 14319, 303, true
6518, 1566722154154, 14018, 1566722154454, 14318, 300, true
6519, 1566722154155, 14019, 1566722154454, 14318, 299, true
6520, 1566722154155, 14019, 1566722154457, 14321, 302, true
6521, 1566722154158, 14022, 1566722154455, 14319, 297, true
6522, 1566722154159, 14023, 1566722154454, 14318, 295, true
6523, 1566722154160, 14024, 1566722154455, 14319, 295, true
6524, 1566722154161, 14025, 1566722154454, 14318, 293, true
6525, 1566722154162, 14026, 1566722154455, 14319, 293, true
6526, 1566722154162, 14026, 1566722154454, 14318, 292, true
6527, 1566722154162, 14026, 1566722154455, 14319, 293, true
6528, 1566722154162, 14026, 1566722154451, 14315, 289, true
6529, 1566722154169, 14033, 1566722154455, 14319, 286, true
6530, 1566722154169, 14033, 1566722154454, 14318, 285, true
6531, 1566722154170, 14034, 1566722154450, 14314, 280, true
6532, 1566722154171, 14035, 1566722154451, 14315, 280, true
6533, 1566722154172, 14036, 1566722154454, 14318, 282, true
6534, 1566722154172, 14036, 1566722154450, 14314, 278, true
6535, 1566722154173, 14037, 1566722154454, 14318, 281, true
6536, 1566722154173, 14037, 1566722154450, 14314, 277, true
6537, 1566722154174, 14038, 1566722154451, 14315, 277, true
6538, 1566722154174, 14038, 1566722154451, 14315, 277, true
6539, 1566722154174, 14038, 1566722154436, 14300, 262, true
6540, 1566722154175, 14039, 1566722154450, 14314, 275, true
6541, 1566722154175, 14039, 1566722154436, 14300, 261, true
6542, 1566722154175, 14039, 1566722154450, 14314, 275, true
6543, 1566722154184, 14048, 1566722154436, 14300, 252, true
6544, 1566722154185, 14049, 1566722154436, 14300, 251, true
6545, 1566722154185, 14049, 1566722154450, 14314, 265, true
6546, 1566722154186, 14050, 1566722154435, 14299, 249, true
6547, 1566722154186, 14050, 1566722154592, 14456, 406, true
6548, 1566722154189, 14053, 1566722154592, 14456, 403, true
6549, 1566722154190, 14054, 1566722154586, 14450, 396, true
6550, 1566722154190, 14054, 1566722154592, 14456, 402, true
6551, 1566722154190, 14054, 1566722154573, 14437, 383, true
6552, 1566722154191, 14055, 1566722154586, 14450, 395, true
6553, 1566722154191, 14055, 1566722154592, 14456, 401, true
6554, 1566722154192, 14056, 1566722154592, 14456, 400, true
6555, 1566722154192, 14056, 1566722154592, 14456, 400, true
6556, 1566722154192, 14056, 1566722154581, 14445, 389, true
6557, 1566722154193, 14057, 1566722154592, 14456, 399, true
6558, 1566722154193, 14057, 1566722154581, 14445, 388, true
6559, 1566722154193, 14057, 1566722154592, 14456, 399, true
6560, 1566722154194, 14058, 1566722154592, 14456, 398, true
6561, 1566722154194, 14058, 1566722154435, 14299, 241, true
6562, 1566722154195, 14059, 1566722154435, 14299, 240, true
6563, 1566722154196, 14060, 1566722154584, 14448, 388, true
6564, 1566722154196, 14060, 1566722154472, 14336, 276, true
6565, 1566722154197, 14061, 1566722154592, 14456, 395, true
6566, 1566722154197, 14061, 1566722154591, 14455, 394, true
6567, 1566722154197, 14061, 1566722154595, 14459, 398, true
6568, 1566722154198, 14062, 1566722154435, 14299, 237, true
6569, 1566722154199, 14063, 1566722154592, 14456, 393, true
6570, 1566722154199, 14063, 1566722154436, 14300, 237, true
6571, 1566722154200, 14064, 1566722154592, 14456, 392, true
6572, 1566722154200, 14064, 1566722154576, 14440, 376, true
6573, 1566722154201, 14065, 1566722154584, 14448, 383, true
6574, 1566722154201, 14065, 1566722154592, 14456, 391, true
6575, 1566722154201, 14065, 1566722154585, 14449, 384, true
6576, 1566722154201, 14065, 1566722154585, 14449, 384, true
6577, 1566722154202, 14066, 1566722154592, 14456, 390, true
6578, 1566722154202, 14066, 1566722154425, 14289, 223, true
6579, 1566722154202, 14066, 1566722154586, 14450, 384, true
6580, 1566722154203, 14067, 1566722154573, 14437, 370, true
6581, 1566722154203, 14067, 1566722154582, 14446, 379, true
6582, 1566722154203, 14067, 1566722154592, 14456, 389, true
6583, 1566722154204, 14068, 1566722154435, 14299, 231, true
6584, 1566722154204, 14068, 1566722154584, 14448, 380, true
6585, 1566722154204, 14068, 1566722154595, 14459, 391, true
6586, 1566722154205, 14069, 1566722154592, 14456, 387, true
6587, 1566722154205, 14069, 1566722154435, 14299, 230, true
6588, 1566722154205, 14069, 1566722154586, 14450, 381, true
6589, 1566722154206, 14070, 1566722154573, 14437, 367, true
6590, 1566722154206, 14070, 1566722154592, 14456, 386, true
6591, 1566722154206, 14070, 1566722154592, 14456, 386, true
6592, 1566722154207, 14071, 1566722154595, 14459, 388, true
6593, 1566722154208, 14072, 1566722154592, 14456, 384, true
6594, 1566722154208, 14072, 1566722154592, 14456, 384, true
6595, 1566722154208, 14072, 1566722154576, 14440, 368, true
6596, 1566722154208, 14072, 1566722154575, 14439, 367, true
6597, 1566722154209, 14073, 1566722154592, 14456, 383, true
6598, 1566722154223, 14087, 1566722154635, 14499, 412, true
6599, 1566722154226, 14090, 1566722154619, 14483, 393, true
6600, 1566722154227, 14091, 1566722154616, 14480, 389, true
6601, 1566722154227, 14091, 1566722154622, 14486, 395, true
6602, 1566722154228, 14092, 1566722154673, 14537, 445, true
6603, 1566722154228, 14092, 1566722154607, 14471, 379, true
6604, 1566722154228, 14092, 1566722154605, 14469, 377, true
6605, 1566722154229, 14093, 1566722154673, 14537, 444, true
6606, 1566722154237, 14101, 1566722154629, 14493, 392, true
6607, 1566722154242, 14106, 1566722154606, 14470, 364, true
6608, 1566722154243, 14107, 1566722154606, 14470, 363, true
6609, 1566722154244, 14108, 1566722154618, 14482, 374, true
6610, 1566722154271, 14135, 1566722154634, 14498, 363, true
6611, 1566722154272, 14136, 1566722154628, 14492, 356, true
6612, 1566722154273, 14137, 1566722154616, 14480, 343, true
6613, 1566722154273, 14137, 1566722154629, 14493, 356, true
6614, 1566722154274, 14138, 1566722154673, 14537, 399, true
6615, 1566722154274, 14138, 1566722154623, 14487, 349, true
6616, 1566722154274, 14138, 1566722154634, 14498, 360, true
6617, 1566722154275, 14139, 1566722154626, 14490, 351, true
6618, 1566722154275, 14139, 1566722154632, 14496, 357, true
6619, 1566722154275, 14139, 1566722154619, 14483, 344, true
6620, 1566722154275, 14139, 1566722154610, 14474, 335, true
6621, 1566722154276, 14140, 1566722154623, 14487, 347, true
6622, 1566722154276, 14140, 1566722154619, 14483, 343, true
6623, 1566722154276, 14140, 1566722154606, 14470, 330, true
6624, 1566722154276, 14140, 1566722154598, 14462, 322, true
6625, 1566722154277, 14141, 1566722154606, 14470, 329, true
6626, 1566722154277, 14141, 1566722154624, 14488, 347, true
6627, 1566722154278, 14142, 1566722154622, 14486, 344, true
6628, 1566722154278, 14142, 1566722154629, 14493, 351, true
6629, 1566722154279, 14143, 1566722154623, 14487, 344, true
6630, 1566722154279, 14143, 1566722154618, 14482, 339, true
6631, 1566722154280, 14144, 1566722154634, 14498, 354, true
6632, 1566722154280, 14144, 1566722154606, 14470, 326, true
6633, 1566722154281, 14145, 1566722154616, 14480, 335, true
6634, 1566722154281, 14145, 1566722154622, 14486, 341, true
6635, 1566722154282, 14146, 1566722154624, 14488, 342, true
6636, 1566722154283, 14147, 1566722154626, 14490, 343, true
6637, 1566722154284, 14148, 1566722154598, 14462, 314, true
6638, 1566722154284, 14148, 1566722154622, 14486, 338, true
6639, 1566722154285, 14149, 1566722154619, 14483, 334, true
6640, 1566722154285, 14149, 1566722154616, 14480, 331, true
