ID, start, start-shifted, finish, finish-shifted, elapsed, succeeded
1299, 1566721956051, 2814, 1566721956257, 3020, 206, true
1300, 1566721956052, 2815, 1566721956257, 3020, 205, true
1301, 1566721956052, 2815, 1566721956258, 3021, 206, true
1302, 1566721956054, 2817, 1566721956262, 3025, 208, true
1303, 1566721956057, 2820, 1566721956262, 3025, 205, true
1304, 1566721956057, 2820, 1566721956262, 3025, 205, true
1305, 1566721956058, 2821, 1566721956273, 3036, 215, true
1306, 1566721956058, 2821, 1566721956264, 3027, 206, true
1307, 1566721956058, 2821, 1566721956274, 3037, 216, true
1308, 1566721956060, 2823, 1566721956274, 3037, 214, true
1309, 1566721956062, 2825, 1566721956274, 3037, 212, true
1310, 1566721956067, 2830, 1566721956275, 3038, 208, true
1311, 1566721956071, 2834, 1566721956279, 3042, 208, true
1312, 1566721956075, 2838, 1566721956280, 3043, 205, true
1313, 1566721956077, 2840, 1566721956283, 3046, 206, true
1314, 1566721956078, 2841, 1566721956286, 3049, 208, true
1315, 1566721956081, 2844, 1566721956286, 3049, 205, true
1316, 1566721956082, 2845, 1566721956286, 3049, 204, true
1317, 1566721956084, 2847, 1566721956291, 3054, 207, true
1318, 1566721956084, 2847, 1566721956291, 3054, 207, true
1319, 1566721956086, 2849, 1566721956299, 3062, 213, true
1320, 1566721956087, 2850, 1566721956298, 3061, 211, true
1321, 1566721956090, 2853, 1566721956299, 3062, 209, true
1322, 1566721956090, 2853, 1566721956299, 3062, 209, true
1323, 1566721956094, 2857, 1566721956299, 3062, 205, true
1324, 1566721956094, 2857, 1566721956299, 3062, 205, true
1325, 1566721956095, 2858, 1566721956300, 3063, 205, true
1326, 1566721956095, 2858, 1566721956299, 3062, 204, true
1327, 1566721956097, 2860, 1566721956303, 3066, 206, true
1328, 1566721956097, 2860, 1566721956303, 3066, 206, true
1329, 1566721956098, 2861, 1566721956303, 3066, 205, true
1330, 1566721956101, 2864, 1566721956305, 3068, 204, true
1331, 1566721956101, 2864, 1566721956305, 3068, 204, true
1332, 1566721956102, 2865, 1566721956312, 3075, 210, true
1333, 1566721956102, 2865, 1566721956310, 3073, 208, true
1334, 1566721956103, 2866, 1566721956313, 3076, 210, true
1335, 1566721956107, 2870, 1566721956313, 3076, 206, true
1336, 1566721956107, 2870, 1566721956314, 3077, 207, true
1337, 1566721956108, 2871, 1566721956316, 3079, 208, true
1338, 1566721956109, 2872, 1566721956314, 3077, 205, true
1339, 1566721956110, 2873, 1566721956315, 3078, 205, true
1340, 1566721956112, 2875, 1566721956315, 3078, 203, true
1341, 1566721956113, 2876, 1566721956318, 3081, 205, true
1342, 1566721956113, 2876, 1566721956318, 3081, 205, true
1343, 1566721956116, 2879, 1566721956321, 3084, 205, true
1344, 1566721956117, 2880, 1566721956320, 3083, 203, true
1345, 1566721956117, 2880, 1566721956321, 3084, 204, true
1346, 1566721956118, 2881, 1566721956323, 3086, 205, true
1347, 1566721956118, 2881, 1566721956322, 3085, 204, true
1348, 1566721956119, 2882, 1566721956324, 3087, 205, true
1349, 1566721956120, 2883, 1566721956323, 3086, 203, true
1350, 1566721956122, 2885, 1566721956326, 3089, 204, true
1351, 1566721956123, 2886, 1566721956334, 3097, 211, true
1352, 1566721956124, 2887, 1566721956334, 3097, 210, true
1353, 1566721956126, 2889, 1566721956334, 3097, 208, true
1354, 1566721956128, 2891, 1566721956335, 3098, 207, true
1355, 1566721956129, 2892, 1566721956335, 3098, 206, true
1356, 1566721956130, 2893, 1566721956337, 3100, 207, true
1357, 1566721956132, 2895, 1566721956337, 3100, 205, true
1358, 1566721956133, 2896, 1566721956337, 3100, 204, true
1359, 1566721956135, 2898, 1566721956343, 3106, 208, true
1360, 1566721956135, 2898, 1566721956342, 3105, 207, true
1361, 1566721956136, 2899, 1566721956342, 3105, 206, true
1362, 1566721956138, 2901, 1566721956343, 3106, 205, true
1363, 1566721956142, 2905, 1566721956350, 3113, 208, true
1364, 1566721956142, 2905, 1566721956350, 3113, 208, true
1365, 1566721956143, 2906, 1566721956350, 3113, 207, true
1366, 1566721956144, 2907, 1566721956350, 3113, 206, true
1367, 1566721956146, 2909, 1566721956350, 3113, 204, true
1368, 1566721956146, 2909, 1566721956350, 3113, 204, true
1369, 1566721956147, 2910, 1566721956355, 3118, 208, true
1370, 1566721956147, 2910, 1566721956357, 3120, 210, true
1371, 1566721956148, 2911, 1566721956359, 3122, 211, true
1372, 1566721956149, 2912, 1566721956359, 3122, 210, true
1373, 1566721956150, 2913, 1566721956360, 3123, 210, true
1374, 1566721956153, 2916, 1566721956363, 3126, 210, true
1375, 1566721956157, 2920, 1566721956361, 3124, 204, true
1376, 1566721956158, 2921, 1566721956365, 3128, 207, true
1377, 1566721956158, 2921, 1566721956363, 3126, 205, true
1378, 1566721956159, 2922, 1566721956364, 3127, 205, true
1379, 1566721956160, 2923, 1566721956365, 3128, 205, true
1380, 1566721956162, 2925, 1566721956370, 3133, 208, true
1381, 1566721956162, 2925, 1566721956370, 3133, 208, true
1382, 1566721956164, 2927, 1566721956370, 3133, 206, true
1383, 1566721956165, 2928, 1566721956374, 3137, 209, true
1384, 1566721956167, 2930, 1566721956377, 3140, 210, true
1385, 1566721956168, 2931, 1566721956377, 3140, 209, true
1386, 1566721956168, 2931, 1566721956377, 3140, 209, true
1387, 1566721956169, 2932, 1566721956377, 3140, 208, true
1388, 1566721956172, 2935, 1566721956377, 3140, 205, true
1389, 1566721956173, 2936, 1566721956377, 3140, 204, true
1390, 1566721956175, 2938, 1566721956381, 3144, 206, true
1391, 1566721956178, 2941, 1566721956381, 3144, 203, true
1392, 1566721956179, 2942, 1566721956385, 3148, 206, true
1393, 1566721956181, 2944, 1566721956391, 3154, 210, true
1394, 1566721956186, 2949, 1566721956390, 3153, 204, true
1395, 1566721956188, 2951, 1566721956397, 3160, 209, true
1396, 1566721956189, 2952, 1566721956398, 3161, 209, true
1397, 1566721956193, 2956, 1566721956398, 3161, 205, true
1398, 1566721956194, 2957, 1566721956398, 3161, 204, true
1399, 1566721956198, 2961, 1566721956402, 3165, 204, true
1400, 1566721956200, 2963, 1566721956407, 3170, 207, true
1401, 1566721956202, 2965, 1566721956407, 3170, 205, true
1402, 1566721956204, 2967, 1566721956417, 3180, 213, true
1403, 1566721956205, 2968, 1566721956417, 3180, 212, true
1404, 1566721956208, 2971, 1566721956411, 3174, 203, true
1405, 1566721956210, 2973, 1566721956417, 3180, 207, true
1406, 1566721956213, 2976, 1566721956419, 3182, 206, true
1407, 1566721956214, 2977, 1566721956419, 3182, 205, true
1408, 1566721956217, 2980, 1566721956422, 3185, 205, true
1409, 1566721956219, 2982, 1566721956424, 3187, 205, true
1410, 1566721956221, 2984, 1566721956425, 3188, 204, true
1411, 1566721956223, 2986, 1566721956429, 3192, 206, true
1412, 1566721956225, 2988, 1566721956434, 3197, 209, true
1413, 1566721956227, 2990, 1566721956431, 3194, 204, true
1414, 1566721956230, 2993, 1566721956437, 3200, 207, true
1415, 1566721956231, 2994, 1566721956437, 3200, 206, true
1416, 1566721956234, 2997, 1566721956440, 3203, 206, true
1417, 1566721956235, 2998, 1566721956440, 3203, 205, true
1418, 1566721956238, 3001, 1566721956443, 3206, 205, true
1419, 1566721956239, 3002, 1566721956447, 3210, 208, true
1420, 1566721956243, 3006, 1566721956454, 3217, 211, true
1421, 1566721956245, 3008, 1566721956448, 3211, 203, true
1422, 1566721956248, 3011, 1566721956454, 3217, 206, true
1423, 1566721956250, 3013, 1566721956457, 3220, 207, true
1424, 1566721956253, 3016, 1566721956457, 3220, 204, true
1425, 1566721956255, 3018, 1566721956459, 3222, 204, true
1426, 1566721956258, 3021, 1566721956464, 3227, 206, true
1427, 1566721956260, 3023, 1566721956464, 3227, 204, true
1428, 1566721956263, 3026, 1566721956467, 3230, 204, true
1429, 1566721956265, 3028, 1566721956470, 3233, 205, true
1430, 1566721956267, 3030, 1566721956472, 3235, 205, true
1431, 1566721956269, 3032, 1566721956474, 3237, 205, true
1432, 1566721956269, 3032, 1566721956474, 3237, 205, true
1433, 1566721956271, 3034, 1566721956478, 3241, 207, true
1434, 1566721956277, 3040, 1566721956484, 3247, 207, true
1435, 1566721956281, 3044, 1566721956486, 3249, 205, true
1436, 1566721956283, 3046, 1566721956487, 3250, 204, true
1437, 1566721956306, 3069, 1566721956780, 3543, 474, true
1438, 1566721956306, 3069, 1566721956780, 3543, 474, true
1439, 1566721956307, 3070, 1566721956780, 3543, 473, true
1440, 1566721956308, 3071, 1566721956779, 3542, 471, true
1441, 1566721956317, 3080, 1566721956780, 3543, 463, true
1442, 1566721956327, 3090, 1566721956780, 3543, 453, true
1443, 1566721956328, 3091, 1566721956780, 3543, 452, true
1444, 1566721956330, 3093, 1566721956780, 3543, 450, true
1445, 1566721956331, 3094, 1566721956780, 3543, 449, true
1446, 1566721956338, 3101, 1566721956780, 3543, 442, true
1447, 1566721956339, 3102, 1566721956780, 3543, 441, true
1448, 1566721956341, 3104, 1566721956780, 3543, 439, true
1449, 1566721956344, 3107, 1566721956780, 3543, 436, true
1450, 1566721956345, 3108, 1566721956780, 3543, 435, true
1451, 1566721956346, 3109, 1566721956780, 3543, 434, true
1452, 1566721956346, 3109, 1566721956780, 3543, 434, true
1453, 1566721956347, 3110, 1566721956780, 3543, 433, true
1454, 1566721956353, 3116, 1566721956780, 3543, 427, true
1455, 1566721956353, 3116, 1566721956781, 3544, 428, true
1456, 1566721956354, 3117, 1566721956780, 3543, 426, true
1457, 1566721956357, 3120, 1566721956781, 3544, 424, true
1458, 1566721956361, 3124, 1566721956781, 3544, 420, true
1459, 1566721956366, 3129, 1566721956781, 3544, 415, true
1460, 1566721956367, 3130, 1566721956781, 3544, 414, true
1461, 1566721956368, 3131, 1566721956781, 3544, 413, true
1462, 1566721956368, 3131, 1566721956781, 3544, 413, true
1463, 1566721956372, 3135, 1566721956781, 3544, 409, true
1464, 1566721956378, 3141, 1566721956781, 3544, 403, true
1465, 1566721956379, 3142, 1566721956781, 3544, 402, true
1466, 1566721956383, 3146, 1566721956781, 3544, 398, true
1467, 1566721956385, 3148, 1566721956781, 3544, 396, true
1468, 1566721956387, 3150, 1566721956781, 3544, 394, true
1469, 1566721956391, 3154, 1566721956781, 3544, 390, true
1470, 1566721956393, 3156, 1566721956782, 3545, 389, true
1471, 1566721956395, 3158, 1566721956782, 3545, 387, true
1472, 1566721956399, 3162, 1566721956782, 3545, 383, true
1473, 1566721956400, 3163, 1566721956782, 3545, 382, true
1474, 1566721956403, 3166, 1566721956782, 3545, 379, true
1475, 1566721956405, 3168, 1566721956782, 3545, 377, true
1476, 1566721956408, 3171, 1566721956782, 3545, 374, true
1477, 1566721956409, 3172, 1566721956782, 3545, 373, true
1478, 1566721956412, 3175, 1566721956782, 3545, 370, true
1479, 1566721956414, 3177, 1566721956782, 3545, 368, true
1480, 1566721956428, 3191, 1566721956776, 3539, 348, true
1481, 1566721956428, 3191, 1566721956776, 3539, 348, true
1482, 1566721956429, 3192, 1566721956995, 3758, 566, true
1483, 1566721956430, 3193, 1566721956995, 3758, 565, true
1484, 1566721956430, 3193, 1566721956996, 3759, 566, true
1485, 1566721956430, 3193, 1566721956994, 3757, 564, true
1486, 1566721956431, 3194, 1566721956995, 3758, 564, true
1487, 1566721956431, 3194, 1566721956783, 3546, 352, true
1488, 1566721956432, 3195, 1566721956783, 3546, 351, true
1489, 1566721956433, 3196, 1566721956783, 3546, 350, true
1490, 1566721956434, 3197, 1566721956995, 3758, 561, true
1491, 1566721956434, 3197, 1566721956783, 3546, 349, true
1492, 1566721956436, 3199, 1566721956783, 3546, 347, true
1493, 1566721956438, 3201, 1566721956996, 3759, 558, true
1494, 1566721956438, 3201, 1566721956982, 3745, 544, true
1495, 1566721956440, 3203, 1566721956777, 3540, 337, true
1496, 1566721956441, 3204, 1566721957036, 3799, 595, true
1497, 1566721956442, 3205, 1566721956996, 3759, 554, true
1498, 1566721956443, 3206, 1566721956783, 3546, 340, true
1499, 1566721956714, 3477, 1566721957036, 3799, 322, true
1500, 1566721956446, 3209, 1566721957023, 3786, 577, true
1501, 1566721956449, 3212, 1566721956783, 3546, 334, true
1502, 1566721956450, 3213, 1566721957013, 3776, 563, true
1503, 1566721956451, 3214, 1566721956783, 3546, 332, true
1504, 1566721956451, 3214, 1566721956783, 3546, 332, true
1505, 1566721956451, 3214, 1566721956784, 3547, 333, true
1506, 1566721956452, 3215, 1566721956783, 3546, 331, true
1507, 1566721956455, 3218, 1566721956784, 3547, 329, true
1508, 1566721956456, 3219, 1566721956784, 3547, 328, true
1509, 1566721956460, 3223, 1566721956784, 3547, 324, true
1510, 1566721956460, 3223, 1566721956784, 3547, 324, true
1511, 1566721956460, 3223, 1566721956784, 3547, 324, true
1512, 1566721956461, 3224, 1566721956784, 3547, 323, true
1513, 1566721956461, 3224, 1566721956784, 3547, 323, true
1514, 1566721956462, 3225, 1566721956784, 3547, 322, true
1515, 1566721956464, 3227, 1566721956784, 3547, 320, true
1516, 1566721956465, 3228, 1566721956784, 3547, 319, true
1517, 1566721956467, 3230, 1566721956785, 3548, 318, true
1518, 1566721956469, 3232, 1566721956784, 3547, 315, true
1519, 1566721956469, 3232, 1566721956785, 3548, 316, true
1520, 1566721956472, 3235, 1566721956785, 3548, 313, true
1521, 1566721956475, 3238, 1566721956785, 3548, 310, true
1522, 1566721956475, 3238, 1566721956785, 3548, 310, true
1523, 1566721956475, 3238, 1566721956785, 3548, 310, true
1524, 1566721956476, 3239, 1566721956785, 3548, 309, true
1525, 1566721956480, 3243, 1566721957023, 3786, 543, true
1526, 1566721956481, 3244, 1566721956785, 3548, 304, true
1527, 1566721956488, 3251, 1566721956785, 3548, 297, true
1528, 1566721956489, 3252, 1566721956785, 3548, 296, true
1529, 1566721956493, 3256, 1566721956786, 3549, 293, true
1530, 1566721956494, 3257, 1566721956787, 3550, 293, true
1531, 1566721956495, 3258, 1566721956787, 3550, 292, true
1532, 1566721956496, 3259, 1566721956787, 3550, 291, true
1533, 1566721956496, 3259, 1566721956786, 3549, 290, true
1534, 1566721956497, 3260, 1566721956788, 3551, 291, true
1535, 1566721956498, 3261, 1566721956788, 3551, 290, true
1536, 1566721956498, 3261, 1566721956788, 3551, 290, true
1537, 1566721956499, 3262, 1566721956996, 3759, 497, true
1538, 1566721956499, 3262, 1566721956996, 3759, 497, true
1539, 1566721956499, 3262, 1566721956709, 3472, 210, true
1540, 1566721956499, 3262, 1566721956710, 3473, 211, true
1541, 1566721956501, 3264, 1566721956710, 3473, 209, true
1542, 1566721956502, 3265, 1566721956710, 3473, 208, true
1543, 1566721956505, 3268, 1566721956711, 3474, 206, true
1544, 1566721956506, 3269, 1566721956710, 3473, 204, true
1545, 1566721956507, 3270, 1566721956712, 3475, 205, true
1546, 1566721956508, 3271, 1566721956712, 3475, 204, true
1547, 1566721956510, 3273, 1566721956775, 3538, 265, true
1548, 1566721956510, 3273, 1566721956775, 3538, 265, true
1549, 1566721956513, 3276, 1566721956775, 3538, 262, true
1550, 1566721956515, 3278, 1566721956775, 3538, 260, true
1551, 1566721956516, 3279, 1566721956775, 3538, 259, true
1552, 1566721956519, 3282, 1566721956775, 3538, 256, true
1553, 1566721956519, 3282, 1566721956775, 3538, 256, true
1554, 1566721956520, 3283, 1566721956775, 3538, 255, true
1555, 1566721956521, 3284, 1566721956774, 3537, 253, true
1556, 1566721956523, 3286, 1566721956774, 3537, 251, true
1557, 1566721956525, 3288, 1566721956774, 3537, 249, true
1558, 1566721956526, 3289, 1566721956774, 3537, 248, true
1559, 1566721956527, 3290, 1566721956774, 3537, 247, true
1560, 1566721956528, 3291, 1566721956774, 3537, 246, true
1561, 1566721956528, 3291, 1566721956774, 3537, 246, true
1562, 1566721956529, 3292, 1566721956773, 3536, 244, true
1563, 1566721956530, 3293, 1566721956773, 3536, 243, true
1564, 1566721956533, 3296, 1566721956772, 3535, 239, true
1565, 1566721956534, 3297, 1566721956772, 3535, 238, true
1566, 1566721956536, 3299, 1566721956772, 3535, 236, true
1567, 1566721956539, 3302, 1566721956772, 3535, 233, true
1568, 1566721956539, 3302, 1566721956772, 3535, 233, true
1569, 1566721956540, 3303, 1566721956771, 3534, 231, true
1570, 1566721956543, 3306, 1566721956771, 3534, 228, true
1571, 1566721956545, 3308, 1566721956771, 3534, 226, true
1572, 1566721956545, 3308, 1566721956771, 3534, 226, true
1573, 1566721956546, 3309, 1566721956770, 3533, 224, true
1574, 1566721956548, 3311, 1566721956770, 3533, 222, true
1575, 1566721956549, 3312, 1566721956770, 3533, 221, true
1576, 1566721956550, 3313, 1566721956769, 3532, 219, true
1577, 1566721956550, 3313, 1566721956770, 3533, 220, true
1578, 1566721956551, 3314, 1566721956769, 3532, 218, true
1579, 1566721956553, 3316, 1566721956770, 3533, 217, true
1580, 1566721956554, 3317, 1566721956769, 3532, 215, true
1581, 1566721956559, 3322, 1566721956769, 3532, 210, true
1582, 1566721956559, 3322, 1566721956769, 3532, 210, true
1583, 1566721956560, 3323, 1566721956769, 3532, 209, true
1584, 1566721956561, 3324, 1566721956769, 3532, 208, true
1585, 1566721956563, 3326, 1566721956773, 3536, 210, true
1586, 1566721956563, 3326, 1566721956772, 3535, 209, true
1587, 1566721956564, 3327, 1566721956771, 3534, 207, true
1588, 1566721956564, 3327, 1566721956771, 3534, 207, true
1589, 1566721956565, 3328, 1566721956773, 3536, 208, true
1590, 1566721956568, 3331, 1566721956774, 3537, 206, true
1591, 1566721956570, 3333, 1566721956776, 3539, 206, true
1592, 1566721956571, 3334, 1566721956777, 3540, 206, true
1593, 1566721956573, 3336, 1566721956786, 3549, 213, true
1594, 1566721956575, 3338, 1566721956788, 3551, 213, true
1595, 1566721956576, 3339, 1566721956787, 3550, 211, true
1596, 1566721956577, 3340, 1566721956787, 3550, 210, true
1597, 1566721956577, 3340, 1566721956787, 3550, 210, true
1598, 1566721956579, 3342, 1566721956788, 3551, 209, true
1599, 1566721956582, 3345, 1566721956806, 3569, 224, true
1600, 1566721956582, 3345, 1566721956802, 3565, 220, true
1601, 1566721956583, 3346, 1566721956802, 3565, 219, true
1602, 1566721956583, 3346, 1566721956801, 3564, 218, true
1603, 1566721956584, 3347, 1566721956806, 3569, 222, true
1604, 1566721956584, 3347, 1566721956801, 3564, 217, true
1605, 1566721956585, 3348, 1566721956801, 3564, 216, true
1606, 1566721956587, 3350, 1566721956805, 3568, 218, true
1607, 1566721956588, 3351, 1566721956805, 3568, 217, true
1608, 1566721956589, 3352, 1566721956805, 3568, 216, true
1609, 1566721956589, 3352, 1566721956806, 3569, 217, true
1610, 1566721956590, 3353, 1566721956803, 3566, 213, true
1611, 1566721956590, 3353, 1566721956805, 3568, 215, true
1612, 1566721956591, 3354, 1566721956803, 3566, 212, true
1613, 1566721956597, 3360, 1566721956806, 3569, 209, true
1614, 1566721956600, 3363, 1566721956806, 3569, 206, true
1615, 1566721956602, 3365, 1566721956807, 3570, 205, true
1616, 1566721956603, 3366, 1566721956808, 3571, 205, true
1617, 1566721956604, 3367, 1566721956810, 3573, 206, true
1618, 1566721956607, 3370, 1566721956814, 3577, 207, true
1619, 1566721956608, 3371, 1566721956813, 3576, 205, true
1620, 1566721956609, 3372, 1566721956824, 3587, 215, true
1621, 1566721956610, 3373, 1566721956841, 3604, 231, true
1622, 1566721956611, 3374, 1566721956831, 3594, 220, true
1623, 1566721956611, 3374, 1566721956841, 3604, 230, true
1624, 1566721956613, 3376, 1566721956863, 3626, 250, true
1625, 1566721956614, 3377, 1566721956853, 3616, 239, true
1626, 1566721956614, 3377, 1566721956841, 3604, 227, true
1627, 1566721956615, 3378, 1566721956864, 3627, 249, true
1628, 1566721956615, 3378, 1566721956864, 3627, 249, true
1629, 1566721956616, 3379, 1566721956861, 3624, 245, true
1630, 1566721956616, 3379, 1566721956864, 3627, 248, true
1631, 1566721956618, 3381, 1566721956862, 3625, 244, true
1632, 1566721956620, 3383, 1566721956863, 3626, 243, true
1633, 1566721956620, 3383, 1566721956854, 3617, 234, true
1634, 1566721956621, 3384, 1566721956841, 3604, 220, true
1635, 1566721956621, 3384, 1566721956862, 3625, 241, true
1636, 1566721956622, 3385, 1566721956863, 3626, 241, true
1637, 1566721956622, 3385, 1566721956864, 3627, 242, true
1638, 1566721956623, 3386, 1566721956841, 3604, 218, true
1639, 1566721956623, 3386, 1566721956862, 3625, 239, true
1640, 1566721956625, 3388, 1566721956864, 3627, 239, true
1641, 1566721956625, 3388, 1566721956869, 3632, 244, true
1642, 1566721956626, 3389, 1566721956863, 3626, 237, true
1643, 1566721956626, 3389, 1566721956854, 3617, 228, true
1644, 1566721956628, 3391, 1566721956869, 3632, 241, true
1645, 1566721956628, 3391, 1566721956854, 3617, 226, true
1646, 1566721956628, 3391, 1566721956865, 3628, 237, true
1647, 1566721956629, 3392, 1566721956862, 3625, 233, true
1648, 1566721956629, 3392, 1566721956863, 3626, 234, true
1649, 1566721956630, 3393, 1566721956861, 3624, 231, true
1650, 1566721956630, 3393, 1566721956854, 3617, 224, true
1651, 1566721956631, 3394, 1566721956870, 3633, 239, true
1652, 1566721956631, 3394, 1566721956862, 3625, 231, true
1653, 1566721956632, 3395, 1566721956873, 3636, 241, true
1654, 1566721956632, 3395, 1566721956864, 3627, 232, true
1655, 1566721956633, 3396, 1566721956863, 3626, 230, true
1656, 1566721956635, 3398, 1566721956871, 3634, 236, true
1657, 1566721956637, 3400, 1566721956871, 3634, 234, true
1658, 1566721956639, 3402, 1566721956871, 3634, 232, true
1659, 1566721956640, 3403, 1566721956870, 3633, 230, true
1660, 1566721956641, 3404, 1566721956870, 3633, 229, true
1661, 1566721956643, 3406, 1566721956870, 3633, 227, true
1662, 1566721956645, 3408, 1566721956870, 3633, 225, true
1663, 1566721956646, 3409, 1566721956870, 3633, 224, true
1664, 1566721956652, 3415, 1566721956871, 3634, 219, true
1665, 1566721956657, 3420, 1566721956871, 3634, 214, true
1666, 1566721956659, 3422, 1566721956872, 3635, 213, true
1667, 1566721956663, 3426, 1566721956874, 3637, 211, true
1668, 1566721956664, 3427, 1566721956873, 3636, 209, true
1669, 1566721956665, 3428, 1566721956874, 3637, 209, true
1670, 1566721956667, 3430, 1566721956876, 3639, 209, true
1671, 1566721956668, 3431, 1566721956879, 3642, 211, true
1672, 1566721956672, 3435, 1566721956880, 3643, 208, true
1673, 1566721956676, 3439, 1566721956880, 3643, 204, true
1674, 1566721956679, 3442, 1566721956885, 3648, 206, true
1675, 1566721956679, 3442, 1566721956885, 3648, 206, true
1676, 1566721956682, 3445, 1566721956893, 3656, 211, true
1677, 1566721956683, 3446, 1566721956893, 3656, 210, true
1678, 1566721956685, 3448, 1566721956893, 3656, 208, true
1679, 1566721956686, 3449, 1566721956892, 3655, 206, true
1680, 1566721956688, 3451, 1566721956894, 3657, 206, true
1681, 1566721956689, 3452, 1566721956901, 3664, 212, true
1682, 1566721956690, 3453, 1566721956902, 3665, 212, true
1683, 1566721956691, 3454, 1566721956901, 3664, 210, true
1684, 1566721956694, 3457, 1566721956906, 3669, 212, true
1685, 1566721956695, 3458, 1566721956906, 3669, 211, true
1686, 1566721956696, 3459, 1566721956906, 3669, 210, true
1687, 1566721956697, 3460, 1566721956906, 3669, 209, true
1688, 1566721956700, 3463, 1566721956907, 3670, 207, true
1689, 1566721956700, 3463, 1566721956906, 3669, 206, true
1690, 1566721956704, 3467, 1566721956913, 3676, 209, true
1691, 1566721956711, 3474, 1566721957028, 3791, 317, true
1692, 1566721956713, 3476, 1566721957023, 3786, 310, true
1693, 1566721956713, 3476, 1566721957013, 3776, 300, true
1694, 1566721956713, 3476, 1566721957029, 3792, 316, true
1695, 1566721956713, 3476, 1566721957024, 3787, 311, true
1696, 1566721956714, 3477, 1566721957013, 3776, 299, true
1697, 1566721956714, 3477, 1566721957023, 3786, 309, true
1698, 1566721956815, 3578, 1566721957036, 3799, 221, true
1699, 1566721956837, 3600, 1566721957042, 3805, 205, true
1700, 1566721956838, 3601, 1566721957043, 3806, 205, true
1701, 1566721956842, 3605, 1566721957046, 3809, 204, true
1702, 1566721956843, 3606, 1566721957054, 3817, 211, true
1703, 1566721956843, 3606, 1566721957050, 3813, 207, true
1704, 1566721956844, 3607, 1566721957048, 3811, 204, true
1705, 1566721956844, 3607, 1566721957050, 3813, 206, true
1706, 1566721956844, 3607, 1566721957064, 3827, 220, true
1707, 1566721956844, 3607, 1566721957071, 3834, 227, true
1708, 1566721956845, 3608, 1566721957063, 3826, 218, true
1709, 1566721956846, 3609, 1566721957073, 3836, 227, true
1710, 1566721956847, 3610, 1566721957062, 3825, 215, true
1711, 1566721956849, 3612, 1566721957073, 3836, 224, true
1712, 1566721956882, 3645, 1566721957091, 3854, 209, true
1713, 1566721956883, 3646, 1566721957092, 3855, 209, true
1714, 1566721956883, 3646, 1566721957091, 3854, 208, true
1715, 1566721956886, 3649, 1566721957094, 3857, 208, true
1716, 1566721956886, 3649, 1566721957094, 3857, 208, true
1717, 1566721956887, 3650, 1566721957091, 3854, 204, true
1718, 1566721956888, 3651, 1566721957099, 3862, 211, true
1719, 1566721956889, 3652, 1566721957100, 3863, 211, true
1720, 1566721956891, 3654, 1566721957099, 3862, 208, true
1721, 1566721956894, 3657, 1566721957099, 3862, 205, true
1722, 1566721956895, 3658, 1566721957099, 3862, 204, true
1723, 1566721956896, 3659, 1566721957100, 3863, 204, true
1724, 1566721956896, 3659, 1566721957100, 3863, 204, true
1725, 1566721956897, 3660, 1566721957102, 3865, 205, true
1726, 1566721956898, 3661, 1566721957102, 3865, 204, true
1727, 1566721956899, 3662, 1566721957110, 3873, 211, true
1728, 1566721956900, 3663, 1566721957105, 3868, 205, true
1729, 1566721956903, 3666, 1566721957110, 3873, 207, true
1730, 1566721956903, 3666, 1566721957114, 3877, 211, true
1731, 1566721956908, 3671, 1566721957111, 3874, 203, true
1732, 1566721956908, 3671, 1566721957111, 3874, 203, true
1733, 1566721956909, 3672, 1566721957115, 3878, 206, true
1734, 1566721956910, 3673, 1566721957115, 3878, 205, true
1735, 1566721956910, 3673, 1566721957117, 3880, 207, true
1736, 1566721956911, 3674, 1566721957117, 3880, 206, true
1737, 1566721956913, 3676, 1566721957117, 3880, 204, true
1738, 1566721956913, 3676, 1566721957121, 3884, 208, true
1739, 1566721956914, 3677, 1566721957124, 3887, 210, true
1740, 1566721956915, 3678, 1566721957124, 3887, 209, true
1741, 1566721956916, 3679, 1566721957121, 3884, 205, true
1742, 1566721956918, 3681, 1566721957124, 3887, 206, true
1743, 1566721956918, 3681, 1566721957124, 3887, 206, true
1744, 1566721956919, 3682, 1566721957123, 3886, 204, true
1745, 1566721956920, 3683, 1566721957125, 3888, 205, true
1746, 1566721956921, 3684, 1566721957125, 3888, 204, true
1747, 1566721956923, 3686, 1566721957126, 3889, 203, true
1748, 1566721956924, 3687, 1566721957132, 3895, 208, true
1749, 1566721956925, 3688, 1566721957132, 3895, 207, true
1750, 1566721956925, 3688, 1566721957131, 3894, 206, true
1751, 1566721956926, 3689, 1566721957132, 3895, 206, true
1752, 1566721956927, 3690, 1566721957153, 3916, 226, true
1753, 1566721956929, 3692, 1566721957155, 3918, 226, true
1754, 1566721956929, 3692, 1566721957138, 3901, 209, true
1755, 1566721956930, 3693, 1566721957139, 3902, 209, true
1756, 1566721956930, 3693, 1566721957139, 3902, 209, true
1757, 1566721956930, 3693, 1566721957139, 3902, 209, true
1758, 1566721956931, 3694, 1566721957139, 3902, 208, true
1759, 1566721956933, 3696, 1566721957144, 3907, 211, true
1760, 1566721956934, 3697, 1566721957144, 3907, 210, true
1761, 1566721956935, 3698, 1566721957155, 3918, 220, true
1762, 1566721956936, 3699, 1566721957144, 3907, 208, true
1763, 1566721956937, 3700, 1566721957155, 3918, 218, true
