ID, start, start-shifted, finish, finish-shifted, elapsed, succeeded
3902, 1566722024279, 5559, 1566722024561, 5841, 282, true
3903, 1566722024279, 5559, 1566722024559, 5839, 280, true
3904, 1566722024279, 5559, 1566722024559, 5839, 280, true
3905, 1566722024279, 5559, 1566722024562, 5842, 283, true
3906, 1566722024280, 5560, 1566722024562, 5842, 282, true
3907, 1566722024293, 5573, 1566722024566, 5846, 273, true
3908, 1566722024293, 5573, 1566722024569, 5849, 276, true
3909, 1566722024294, 5574, 1566722024572, 5852, 278, true
3910, 1566722024294, 5574, 1566722024572, 5852, 278, true
3911, 1566722024295, 5575, 1566722024572, 5852, 277, true
3912, 1566722024295, 5575, 1566722024572, 5852, 277, true
3913, 1566722024297, 5577, 1566722024573, 5853, 276, true
3914, 1566722024297, 5577, 1566722024577, 5857, 280, true
3915, 1566722024298, 5578, 1566722024576, 5856, 278, true
3916, 1566722024300, 5580, 1566722024573, 5853, 273, true
3917, 1566722024300, 5580, 1566722024576, 5856, 276, true
3918, 1566722024301, 5581, 1566722024576, 5856, 275, true
3919, 1566722024302, 5582, 1566722024576, 5856, 274, true
3920, 1566722024303, 5583, 1566722024577, 5857, 274, true
3921, 1566722024303, 5583, 1566722024577, 5857, 274, true
3922, 1566722024304, 5584, 1566722024577, 5857, 273, true
3923, 1566722024305, 5585, 1566722024577, 5857, 272, true
3924, 1566722024305, 5585, 1566722024577, 5857, 272, true
3925, 1566722024306, 5586, 1566722024577, 5857, 271, true
3926, 1566722024307, 5587, 1566722024579, 5859, 272, true
3927, 1566722024307, 5587, 1566722024578, 5858, 271, true
3928, 1566722024308, 5588, 1566722024582, 5862, 274, true
3929, 1566722024309, 5589, 1566722024580, 5860, 271, true
3930, 1566722024312, 5592, 1566722024582, 5862, 270, true
3931, 1566722024313, 5593, 1566722024623, 5903, 310, true
3932, 1566722024314, 5594, 1566722024625, 5905, 311, true
3933, 1566722024314, 5594, 1566722024629, 5909, 315, true
3934, 1566722024315, 5595, 1566722024626, 5906, 311, true
3935, 1566722024318, 5598, 1566722024633, 5913, 315, true
3936, 1566722024320, 5600, 1566722024634, 5914, 314, true
3937, 1566722024326, 5606, 1566722024628, 5908, 302, true
3938, 1566722024330, 5610, 1566722024634, 5914, 304, true
3939, 1566722024331, 5611, 1566722024634, 5914, 303, true
3940, 1566722024332, 5612, 1566722024638, 5918, 306, true
3941, 1566722024333, 5613, 1566722024634, 5914, 301, true
3942, 1566722024335, 5615, 1566722024634, 5914, 299, true
3943, 1566722024335, 5615, 1566722024634, 5914, 299, true
3944, 1566722024336, 5616, 1566722024638, 5918, 302, true
3945, 1566722024337, 5617, 1566722024634, 5914, 297, true
3946, 1566722024337, 5617, 1566722024634, 5914, 297, true
3947, 1566722024339, 5619, 1566722024634, 5914, 295, true
3948, 1566722024339, 5619, 1566722024635, 5915, 296, true
3949, 1566722024340, 5620, 1566722024635, 5915, 295, true
3950, 1566722024343, 5623, 1566722024635, 5915, 292, true
3951, 1566722024344, 5624, 1566722024635, 5915, 291, true
3952, 1566722024346, 5626, 1566722024635, 5915, 289, true
3953, 1566722024346, 5626, 1566722024635, 5915, 289, true
3954, 1566722024348, 5628, 1566722024638, 5918, 290, true
3955, 1566722024348, 5628, 1566722024638, 5918, 290, true
3956, 1566722024350, 5630, 1566722024638, 5918, 288, true
3957, 1566722024351, 5631, 1566722024635, 5915, 284, true
3958, 1566722024351, 5631, 1566722024638, 5918, 287, true
3959, 1566722024351, 5631, 1566722024635, 5915, 284, true
3960, 1566722024352, 5632, 1566722024635, 5915, 283, true
3961, 1566722024353, 5633, 1566722024639, 5919, 286, true
3962, 1566722024354, 5634, 1566722024639, 5919, 285, true
3963, 1566722024356, 5636, 1566722024638, 5918, 282, true
3964, 1566722024357, 5637, 1566722024635, 5915, 278, true
3965, 1566722024357, 5637, 1566722024647, 5927, 290, true
3966, 1566722024358, 5638, 1566722024647, 5927, 289, true
3967, 1566722024359, 5639, 1566722024638, 5918, 279, true
3968, 1566722024361, 5641, 1566722024635, 5915, 274, true
3969, 1566722024361, 5641, 1566722024639, 5919, 278, true
3970, 1566722024362, 5642, 1566722024639, 5919, 277, true
3971, 1566722024362, 5642, 1566722024647, 5927, 285, true
3972, 1566722024363, 5643, 1566722024639, 5919, 276, true
3973, 1566722024365, 5645, 1566722024640, 5920, 275, true
3974, 1566722024366, 5646, 1566722024647, 5927, 281, true
3975, 1566722024368, 5648, 1566722024640, 5920, 272, true
3976, 1566722024368, 5648, 1566722024640, 5920, 272, true
3977, 1566722024375, 5655, 1566722024647, 5927, 272, true
3978, 1566722024383, 5663, 1566722024647, 5927, 264, true
3979, 1566722024383, 5663, 1566722024648, 5928, 265, true
3980, 1566722024384, 5664, 1566722024647, 5927, 263, true
3981, 1566722024384, 5664, 1566722024648, 5928, 264, true
3982, 1566722024385, 5665, 1566722024648, 5928, 263, true
3983, 1566722024385, 5665, 1566722024648, 5928, 263, true
3984, 1566722024386, 5666, 1566722024648, 5928, 262, true
3985, 1566722024387, 5667, 1566722024648, 5928, 261, true
3986, 1566722024388, 5668, 1566722024648, 5928, 260, true
3987, 1566722024388, 5668, 1566722024648, 5928, 260, true
3988, 1566722024389, 5669, 1566722024649, 5929, 260, true
3989, 1566722024390, 5670, 1566722024649, 5929, 259, true
3990, 1566722024391, 5671, 1566722024649, 5929, 258, true
3991, 1566722024391, 5671, 1566722024649, 5929, 258, true
3992, 1566722024392, 5672, 1566722024649, 5929, 257, true
3993, 1566722024393, 5673, 1566722024649, 5929, 256, true
3994, 1566722024394, 5674, 1566722024649, 5929, 255, true
3995, 1566722024394, 5674, 1566722024649, 5929, 255, true
3996, 1566722024395, 5675, 1566722024649, 5929, 254, true
3997, 1566722024396, 5676, 1566722024649, 5929, 253, true
3998, 1566722024397, 5677, 1566722024650, 5930, 253, true
3999, 1566722024398, 5678, 1566722024650, 5930, 252, true
4000, 1566722024399, 5679, 1566722024650, 5930, 251, true
4001, 1566722024400, 5680, 1566722024650, 5930, 250, true
4002, 1566722024401, 5681, 1566722024650, 5930, 249, true
4003, 1566722024402, 5682, 1566722024650, 5930, 248, true
4004, 1566722024403, 5683, 1566722024651, 5931, 248, true
4005, 1566722024404, 5684, 1566722024650, 5930, 246, true
4006, 1566722024405, 5685, 1566722024650, 5930, 245, true
4007, 1566722024405, 5685, 1566722024651, 5931, 246, true
4008, 1566722024406, 5686, 1566722024650, 5930, 244, true
4009, 1566722024406, 5686, 1566722024651, 5931, 245, true
4010, 1566722024407, 5687, 1566722024651, 5931, 244, true
4011, 1566722024407, 5687, 1566722024652, 5932, 245, true
4012, 1566722024407, 5687, 1566722024651, 5931, 244, true
4013, 1566722024408, 5688, 1566722024652, 5932, 244, true
4014, 1566722024408, 5688, 1566722024651, 5931, 243, true
4015, 1566722024409, 5689, 1566722024661, 5941, 252, true
4016, 1566722024409, 5689, 1566722024652, 5932, 243, true
4017, 1566722024409, 5689, 1566722024652, 5932, 243, true
4018, 1566722024409, 5689, 1566722024661, 5941, 252, true
4019, 1566722024410, 5690, 1566722024653, 5933, 243, true
4020, 1566722024410, 5690, 1566722024654, 5934, 244, true
4021, 1566722024410, 5690, 1566722024653, 5933, 243, true
4022, 1566722024411, 5691, 1566722024653, 5933, 242, true
4023, 1566722024411, 5691, 1566722024662, 5942, 251, true
4024, 1566722024412, 5692, 1566722024673, 5953, 261, true
4025, 1566722024412, 5692, 1566722024673, 5953, 261, true
4026, 1566722024412, 5692, 1566722024673, 5953, 261, true
4027, 1566722024412, 5692, 1566722024678, 5958, 266, true
4028, 1566722024413, 5693, 1566722024676, 5956, 263, true
4029, 1566722024413, 5693, 1566722024678, 5958, 265, true
4030, 1566722024414, 5694, 1566722024678, 5958, 264, true
4031, 1566722024414, 5694, 1566722024678, 5958, 264, true
4032, 1566722024414, 5694, 1566722024681, 5961, 267, true
4033, 1566722024414, 5694, 1566722024678, 5958, 264, true
4034, 1566722024415, 5695, 1566722024684, 5964, 269, true
4035, 1566722024415, 5695, 1566722024684, 5964, 269, true
4036, 1566722024416, 5696, 1566722024683, 5963, 267, true
4037, 1566722024416, 5696, 1566722024684, 5964, 268, true
4038, 1566722024416, 5696, 1566722024687, 5967, 271, true
4039, 1566722024416, 5696, 1566722024684, 5964, 268, true
4040, 1566722024417, 5697, 1566722024692, 5972, 275, true
4041, 1566722024417, 5697, 1566722024680, 5960, 263, true
4042, 1566722024417, 5697, 1566722024692, 5972, 275, true
4043, 1566722024417, 5697, 1566722024692, 5972, 275, true
4044, 1566722024418, 5698, 1566722024682, 5962, 264, true
4045, 1566722024418, 5698, 1566722024679, 5959, 261, true
4046, 1566722024419, 5699, 1566722024692, 5972, 273, true
4047, 1566722024419, 5699, 1566722024684, 5964, 265, true
4048, 1566722024419, 5699, 1566722024685, 5965, 266, true
4049, 1566722024420, 5700, 1566722024694, 5974, 274, true
4050, 1566722024420, 5700, 1566722024694, 5974, 274, true
4051, 1566722024421, 5701, 1566722024695, 5975, 274, true
4052, 1566722024422, 5702, 1566722024694, 5974, 272, true
4053, 1566722024422, 5702, 1566722024695, 5975, 273, true
4054, 1566722024424, 5704, 1566722024695, 5975, 271, true
4055, 1566722024452, 5732, 1566722024699, 5979, 247, true
4056, 1566722024454, 5734, 1566722024699, 5979, 245, true
4057, 1566722024455, 5735, 1566722024702, 5982, 247, true
4058, 1566722024456, 5736, 1566722024703, 5983, 247, true
4059, 1566722024456, 5736, 1566722024702, 5982, 246, true
4060, 1566722024456, 5736, 1566722024703, 5983, 247, true
4061, 1566722024456, 5736, 1566722024702, 5982, 246, true
4062, 1566722024456, 5736, 1566722024704, 5984, 248, true
4063, 1566722024456, 5736, 1566722024728, 6008, 272, true
4064, 1566722024457, 5737, 1566722024726, 6006, 269, true
4065, 1566722024457, 5737, 1566722024726, 6006, 269, true
4066, 1566722024457, 5737, 1566722024728, 6008, 271, true
4067, 1566722024458, 5738, 1566722024728, 6008, 270, true
4068, 1566722024458, 5738, 1566722024728, 6008, 270, true
4069, 1566722024459, 5739, 1566722024728, 6008, 269, true
4070, 1566722024460, 5740, 1566722024728, 6008, 268, true
4071, 1566722024461, 5741, 1566722024733, 6013, 272, true
4072, 1566722024461, 5741, 1566722024733, 6013, 272, true
4073, 1566722024461, 5741, 1566722024732, 6012, 271, true
4074, 1566722024462, 5742, 1566722024733, 6013, 271, true
4075, 1566722024462, 5742, 1566722024733, 6013, 271, true
4076, 1566722024462, 5742, 1566722024733, 6013, 271, true
4077, 1566722024462, 5742, 1566722024733, 6013, 271, true
4078, 1566722024463, 5743, 1566722024734, 6014, 271, true
4079, 1566722024463, 5743, 1566722024740, 6020, 277, true
4080, 1566722024464, 5744, 1566722024737, 6017, 273, true
4081, 1566722024464, 5744, 1566722024738, 6018, 274, true
4082, 1566722024464, 5744, 1566722024738, 6018, 274, true
4083, 1566722024464, 5744, 1566722024741, 6021, 277, true
4084, 1566722024465, 5745, 1566722024740, 6020, 275, true
4085, 1566722024465, 5745, 1566722024743, 6023, 278, true
4086, 1566722024466, 5746, 1566722024743, 6023, 277, true
4087, 1566722024466, 5746, 1566722024740, 6020, 274, true
4088, 1566722024466, 5746, 1566722024747, 6027, 281, true
4089, 1566722024466, 5746, 1566722024747, 6027, 281, true
4090, 1566722024467, 5747, 1566722024750, 6030, 283, true
4091, 1566722024467, 5747, 1566722024751, 6031, 284, true
4092, 1566722024468, 5748, 1566722024750, 6030, 282, true
4093, 1566722024468, 5748, 1566722024748, 6028, 280, true
4094, 1566722024468, 5748, 1566722024750, 6030, 282, true
4095, 1566722024469, 5749, 1566722024750, 6030, 281, true
4096, 1566722024471, 5751, 1566722024752, 6032, 281, true
4097, 1566722024471, 5751, 1566722024753, 6033, 282, true
4098, 1566722024472, 5752, 1566722024755, 6035, 283, true
4099, 1566722024472, 5752, 1566722024761, 6041, 289, true
4100, 1566722024472, 5752, 1566722024755, 6035, 283, true
4101, 1566722024475, 5755, 1566722024761, 6041, 286, true
4102, 1566722024475, 5755, 1566722024761, 6041, 286, true
4103, 1566722024476, 5756, 1566722024760, 6040, 284, true
4104, 1566722024476, 5756, 1566722024764, 6044, 288, true
4105, 1566722024477, 5757, 1566722024765, 6045, 288, true
4106, 1566722024477, 5757, 1566722024771, 6051, 294, true
4107, 1566722024477, 5757, 1566722024764, 6044, 287, true
4108, 1566722024477, 5757, 1566722024771, 6051, 294, true
4109, 1566722024478, 5758, 1566722024773, 6053, 295, true
4110, 1566722024479, 5759, 1566722024773, 6053, 294, true
4111, 1566722024480, 5760, 1566722024773, 6053, 293, true
4112, 1566722024481, 5761, 1566722024774, 6054, 293, true
4113, 1566722024481, 5761, 1566722024780, 6060, 299, true
4114, 1566722024487, 5767, 1566722024780, 6060, 293, true
4115, 1566722024487, 5767, 1566722024780, 6060, 293, true
4116, 1566722024487, 5767, 1566722024777, 6057, 290, true
4117, 1566722024488, 5768, 1566722024780, 6060, 292, true
4118, 1566722024488, 5768, 1566722024776, 6056, 288, true
4119, 1566722024488, 5768, 1566722024777, 6057, 289, true
4120, 1566722024488, 5768, 1566722024780, 6060, 292, true
4121, 1566722024488, 5768, 1566722024780, 6060, 292, true
4122, 1566722024489, 5769, 1566722024780, 6060, 291, true
4123, 1566722024489, 5769, 1566722024780, 6060, 291, true
4124, 1566722024489, 5769, 1566722024777, 6057, 288, true
4125, 1566722024489, 5769, 1566722024780, 6060, 291, true
4126, 1566722024490, 5770, 1566722024780, 6060, 290, true
4127, 1566722024500, 5780, 1566722024780, 6060, 280, true
4128, 1566722024500, 5780, 1566722024785, 6065, 285, true
4129, 1566722024501, 5781, 1566722024785, 6065, 284, true
4130, 1566722024502, 5782, 1566722024785, 6065, 283, true
4131, 1566722024502, 5782, 1566722024829, 6109, 327, true
4132, 1566722024502, 5782, 1566722024828, 6108, 326, true
4133, 1566722024502, 5782, 1566722024832, 6112, 330, true
4134, 1566722024502, 5782, 1566722024829, 6109, 327, true
4135, 1566722024503, 5783, 1566722024832, 6112, 329, true
4136, 1566722024503, 5783, 1566722024841, 6121, 338, true
4137, 1566722024504, 5784, 1566722024841, 6121, 337, true
4138, 1566722024504, 5784, 1566722024842, 6122, 338, true
4139, 1566722024504, 5784, 1566722024841, 6121, 337, true
4140, 1566722024505, 5785, 1566722024842, 6122, 337, true
4141, 1566722024505, 5785, 1566722024842, 6122, 337, true
4142, 1566722024506, 5786, 1566722024842, 6122, 336, true
4143, 1566722024506, 5786, 1566722024841, 6121, 335, true
4144, 1566722024506, 5786, 1566722024842, 6122, 336, true
4145, 1566722024506, 5786, 1566722024842, 6122, 336, true
4146, 1566722024507, 5787, 1566722024842, 6122, 335, true
4147, 1566722024507, 5787, 1566722024842, 6122, 335, true
4148, 1566722024507, 5787, 1566722024842, 6122, 335, true
4149, 1566722024508, 5788, 1566722024842, 6122, 334, true
4150, 1566722024508, 5788, 1566722024841, 6121, 333, true
4151, 1566722024508, 5788, 1566722024842, 6122, 334, true
4152, 1566722024509, 5789, 1566722024842, 6122, 333, true
4153, 1566722024509, 5789, 1566722024842, 6122, 333, true
4154, 1566722024509, 5789, 1566722024842, 6122, 333, true
4155, 1566722024510, 5790, 1566722024841, 6121, 331, true
4156, 1566722024510, 5790, 1566722024842, 6122, 332, true
4157, 1566722024510, 5790, 1566722024842, 6122, 332, true
4158, 1566722024511, 5791, 1566722024851, 6131, 340, true
4159, 1566722024511, 5791, 1566722024842, 6122, 331, true
4160, 1566722024511, 5791, 1566722024842, 6122, 331, true
4161, 1566722024512, 5792, 1566722024850, 6130, 338, true
4162, 1566722024512, 5792, 1566722024850, 6130, 338, true
4163, 1566722024512, 5792, 1566722024851, 6131, 339, true
4164, 1566722024513, 5793, 1566722024851, 6131, 338, true
4165, 1566722024513, 5793, 1566722024852, 6132, 339, true
4166, 1566722024513, 5793, 1566722024851, 6131, 338, true
4167, 1566722024514, 5794, 1566722024851, 6131, 337, true
4168, 1566722024514, 5794, 1566722024851, 6131, 337, true
4169, 1566722024514, 5794, 1566722024852, 6132, 338, true
4170, 1566722024514, 5794, 1566722024851, 6131, 337, true
4171, 1566722024515, 5795, 1566722024852, 6132, 337, true
4172, 1566722024515, 5795, 1566722024852, 6132, 337, true
4173, 1566722024516, 5796, 1566722024852, 6132, 336, true
4174, 1566722024516, 5796, 1566722024852, 6132, 336, true
4175, 1566722024516, 5796, 1566722024852, 6132, 336, true
4176, 1566722024516, 5796, 1566722024853, 6133, 337, true
4177, 1566722024517, 5797, 1566722024853, 6133, 336, true
4178, 1566722024517, 5797, 1566722024853, 6133, 336, true
4179, 1566722024518, 5798, 1566722024855, 6135, 337, true
4180, 1566722024518, 5798, 1566722024853, 6133, 335, true
4181, 1566722024518, 5798, 1566722024853, 6133, 335, true
4182, 1566722024518, 5798, 1566722024854, 6134, 336, true
4183, 1566722024519, 5799, 1566722024855, 6135, 336, true
4184, 1566722024519, 5799, 1566722024855, 6135, 336, true
4185, 1566722024520, 5800, 1566722024855, 6135, 335, true
4186, 1566722024522, 5802, 1566722024855, 6135, 333, true
4187, 1566722024524, 5804, 1566722024856, 6136, 332, true
4188, 1566722024524, 5804, 1566722024856, 6136, 332, true
4189, 1566722024525, 5805, 1566722024856, 6136, 331, true
4190, 1566722024525, 5805, 1566722024856, 6136, 331, true
4191, 1566722024525, 5805, 1566722024856, 6136, 331, true
4192, 1566722024525, 5805, 1566722024856, 6136, 331, true
4193, 1566722024525, 5805, 1566722024856, 6136, 331, true
4194, 1566722024526, 5806, 1566722024856, 6136, 330, true
4195, 1566722024530, 5810, 1566722024857, 6137, 327, true
4196, 1566722024530, 5810, 1566722024857, 6137, 327, true
4197, 1566722024530, 5810, 1566722024856, 6136, 326, true
4198, 1566722024531, 5811, 1566722024858, 6138, 327, true
4199, 1566722024531, 5811, 1566722024857, 6137, 326, true
4200, 1566722024531, 5811, 1566722024857, 6137, 326, true
4201, 1566722024531, 5811, 1566722024857, 6137, 326, true
4202, 1566722024532, 5812, 1566722024857, 6137, 325, true
4203, 1566722024533, 5813, 1566722024857, 6137, 324, true
4204, 1566722024533, 5813, 1566722024857, 6137, 324, true
4205, 1566722024533, 5813, 1566722024860, 6140, 327, true
4206, 1566722024534, 5814, 1566722024857, 6137, 323, true
4207, 1566722024537, 5817, 1566722024860, 6140, 323, true
4208, 1566722024538, 5818, 1566722024861, 6141, 323, true
4209, 1566722024538, 5818, 1566722024861, 6141, 323, true
4210, 1566722024538, 5818, 1566722024861, 6141, 323, true
4211, 1566722024539, 5819, 1566722024861, 6141, 322, true
4212, 1566722024539, 5819, 1566722024861, 6141, 322, true
4213, 1566722024539, 5819, 1566722024861, 6141, 322, true
4214, 1566722024539, 5819, 1566722024861, 6141, 322, true
4215, 1566722024540, 5820, 1566722024861, 6141, 321, true
4216, 1566722024540, 5820, 1566722024861, 6141, 321, true
4217, 1566722024541, 5821, 1566722024861, 6141, 320, true
4218, 1566722024541, 5821, 1566722024861, 6141, 320, true
4219, 1566722024541, 5821, 1566722024862, 6142, 321, true
4220, 1566722024542, 5822, 1566722024862, 6142, 320, true
4221, 1566722024542, 5822, 1566722024862, 6142, 320, true
4222, 1566722024543, 5823, 1566722024862, 6142, 319, true
4223, 1566722024545, 5825, 1566722024865, 6145, 320, true
4224, 1566722024548, 5828, 1566722024874, 6154, 326, true
4225, 1566722024548, 5828, 1566722024874, 6154, 326, true
4226, 1566722024548, 5828, 1566722024875, 6155, 327, true
4227, 1566722024548, 5828, 1566722024880, 6160, 332, true
4228, 1566722024548, 5828, 1566722024880, 6160, 332, true
4229, 1566722024549, 5829, 1566722024880, 6160, 331, true
4230, 1566722024549, 5829, 1566722024880, 6160, 331, true
4231, 1566722024549, 5829, 1566722024881, 6161, 332, true
4232, 1566722024550, 5830, 1566722024881, 6161, 331, true
4233, 1566722024551, 5831, 1566722024881, 6161, 330, true
4234, 1566722024552, 5832, 1566722024883, 6163, 331, true
4235, 1566722024553, 5833, 1566722024884, 6164, 331, true
4236, 1566722024553, 5833, 1566722024886, 6166, 333, true
4237, 1566722024553, 5833, 1566722024888, 6168, 335, true
4238, 1566722024554, 5834, 1566722024888, 6168, 334, true
4239, 1566722024554, 5834, 1566722024886, 6166, 332, true
4240, 1566722024556, 5836, 1566722024886, 6166, 330, true
4241, 1566722024556, 5836, 1566722024888, 6168, 332, true
4242, 1566722024556, 5836, 1566722024893, 6173, 337, true
4243, 1566722024556, 5836, 1566722024888, 6168, 332, true
4244, 1566722024557, 5837, 1566722024888, 6168, 331, true
4245, 1566722024557, 5837, 1566722024894, 6174, 337, true
4246, 1566722024558, 5838, 1566722024894, 6174, 336, true
4247, 1566722024559, 5839, 1566722024894, 6174, 335, true
4248, 1566722024559, 5839, 1566722024894, 6174, 335, true
4249, 1566722024560, 5840, 1566722024895, 6175, 335, true
4250, 1566722024560, 5840, 1566722024896, 6176, 336, true
4251, 1566722024560, 5840, 1566722024896, 6176, 336, true
4252, 1566722024561, 5841, 1566722024896, 6176, 335, true
4253, 1566722024563, 5843, 1566722024896, 6176, 333, true
4254, 1566722024563, 5843, 1566722024896, 6176, 333, true
4255, 1566722024563, 5843, 1566722024902, 6182, 339, true
4256, 1566722024563, 5843, 1566722024902, 6182, 339, true
4257, 1566722024564, 5844, 1566722024905, 6185, 341, true
4258, 1566722024564, 5844, 1566722024905, 6185, 341, true
4259, 1566722024564, 5844, 1566722024906, 6186, 342, true
4260, 1566722024565, 5845, 1566722024907, 6187, 342, true
4261, 1566722024565, 5845, 1566722024927, 6207, 362, true
4262, 1566722024565, 5845, 1566722024905, 6185, 340, true
4263, 1566722024566, 5846, 1566722024905, 6185, 339, true
4264, 1566722024567, 5847, 1566722024928, 6208, 361, true
4265, 1566722024567, 5847, 1566722024932, 6212, 365, true
4266, 1566722024568, 5848, 1566722024929, 6209, 361, true
4267, 1566722024568, 5848, 1566722024932, 6212, 364, true
4268, 1566722024568, 5848, 1566722024929, 6209, 361, true
4269, 1566722024569, 5849, 1566722024929, 6209, 360, true
4270, 1566722024570, 5850, 1566722024931, 6211, 361, true
4271, 1566722024570, 5850, 1566722024933, 6213, 363, true
4272, 1566722024570, 5850, 1566722024933, 6213, 363, true
4273, 1566722024577, 5857, 1566722024933, 6213, 356, true
4274, 1566722024579, 5859, 1566722024933, 6213, 354, true
4275, 1566722024579, 5859, 1566722024940, 6220, 361, true
4276, 1566722024580, 5860, 1566722024934, 6214, 354, true
4277, 1566722024583, 5863, 1566722024941, 6221, 358, true
4278, 1566722024583, 5863, 1566722024940, 6220, 357, true
4279, 1566722024583, 5863, 1566722024941, 6221, 358, true
4280, 1566722024584, 5864, 1566722024945, 6225, 361, true
4281, 1566722024584, 5864, 1566722024947, 6227, 363, true
4282, 1566722024584, 5864, 1566722024949, 6229, 365, true
4283, 1566722024584, 5864, 1566722024945, 6225, 361, true
4284, 1566722024585, 5865, 1566722024949, 6229, 364, true
4285, 1566722024585, 5865, 1566722024947, 6227, 362, true
4286, 1566722024585, 5865, 1566722024955, 6235, 370, true
4287, 1566722024586, 5866, 1566722024955, 6235, 369, true
4288, 1566722024586, 5866, 1566722024949, 6229, 363, true
4289, 1566722024586, 5866, 1566722024949, 6229, 363, true
4290, 1566722024587, 5867, 1566722024964, 6244, 377, true
4291, 1566722024588, 5868, 1566722024964, 6244, 376, true
4292, 1566722024588, 5868, 1566722024964, 6244, 376, true
4293, 1566722024589, 5869, 1566722024964, 6244, 375, true
4294, 1566722024590, 5870, 1566722024961, 6241, 371, true
4295, 1566722024590, 5870, 1566722024964, 6244, 374, true
4296, 1566722024591, 5871, 1566722024959, 6239, 368, true
4297, 1566722024594, 5874, 1566722024964, 6244, 370, true
4298, 1566722024595, 5875, 1566722024964, 6244, 369, true
4299, 1566722024596, 5876, 1566722024965, 6245, 369, true
4300, 1566722024597, 5877, 1566722024965, 6245, 368, true
4301, 1566722024598, 5878, 1566722024964, 6244, 366, true
4302, 1566722024598, 5878, 1566722024965, 6245, 367, true
4303, 1566722024598, 5878, 1566722024965, 6245, 367, true
4304, 1566722024599, 5879, 1566722024965, 6245, 366, true
4305, 1566722024599, 5879, 1566722024966, 6246, 367, true
4306, 1566722024600, 5880, 1566722024974, 6254, 374, true
4307, 1566722024601, 5881, 1566722024966, 6246, 365, true
4308, 1566722024604, 5884, 1566722024984, 6264, 380, true
4309, 1566722024605, 5885, 1566722024984, 6264, 379, true
4310, 1566722024606, 5886, 1566722024983, 6263, 377, true
4311, 1566722024607, 5887, 1566722024981, 6261, 374, true
4312, 1566722024608, 5888, 1566722024983, 6263, 375, true
4313, 1566722024609, 5889, 1566722024984, 6264, 375, true
4314, 1566722024609, 5889, 1566722024983, 6263, 374, true
4315, 1566722024609, 5889, 1566722024984, 6264, 375, true
4316, 1566722024610, 5890, 1566722024981, 6261, 371, true
4317, 1566722024610, 5890, 1566722024983, 6263, 373, true
4318, 1566722024611, 5891, 1566722024975, 6255, 364, true
4319, 1566722024611, 5891, 1566722024981, 6261, 370, true
4320, 1566722024611, 5891, 1566722024976, 6256, 365, true
4321, 1566722024612, 5892, 1566722024983, 6263, 371, true
4322, 1566722024612, 5892, 1566722024981, 6261, 369, true
4323, 1566722024613, 5893, 1566722024981, 6261, 368, true
4324, 1566722024613, 5893, 1566722024981, 6261, 368, true
4325, 1566722024613, 5893, 1566722024975, 6255, 362, true
4326, 1566722024614, 5894, 1566722024976, 6256, 362, true
4327, 1566722024614, 5894, 1566722024974, 6254, 360, true
4328, 1566722024614, 5894, 1566722024987, 6267, 373, true
4329, 1566722024615, 5895, 1566722024985, 6265, 370, true
4330, 1566722024615, 5895, 1566722025109, 6389, 494, true
4331, 1566722024616, 5896, 1566722024986, 6266, 370, true
4332, 1566722024617, 5897, 1566722025109, 6389, 492, true
4333, 1566722024617, 5897, 1566722025109, 6389, 492, true
4334, 1566722024618, 5898, 1566722025109, 6389, 491, true
4335, 1566722024618, 5898, 1566722025109, 6389, 491, true
4336, 1566722024618, 5898, 1566722025109, 6389, 491, true
4337, 1566722024619, 5899, 1566722025109, 6389, 490, true
4338, 1566722024619, 5899, 1566722025108, 6388, 489, true
4339, 1566722024619, 5899, 1566722025109, 6389, 490, true
4340, 1566722024620, 5900, 1566722025109, 6389, 489, true
4341, 1566722024620, 5900, 1566722025109, 6389, 489, true
4342, 1566722024620, 5900, 1566722025108, 6388, 488, true
4343, 1566722024620, 5900, 1566722025108, 6388, 488, true
4344, 1566722024621, 5901, 1566722025108, 6388, 487, true
4345, 1566722024621, 5901, 1566722025109, 6389, 488, true
4346, 1566722024622, 5902, 1566722025109, 6389, 487, true
4347, 1566722024622, 5902, 1566722025109, 6389, 487, true
4348, 1566722024624, 5904, 1566722025108, 6388, 484, true
4349, 1566722024624, 5904, 1566722025108, 6388, 484, true
4350, 1566722024624, 5904, 1566722025108, 6388, 484, true
4351, 1566722024625, 5905, 1566722025108, 6388, 483, true
4352, 1566722024626, 5906, 1566722025108, 6388, 482, true
4353, 1566722024627, 5907, 1566722025108, 6388, 481, true
4354, 1566722024627, 5907, 1566722025108, 6388, 481, true
4355, 1566722024628, 5908, 1566722025108, 6388, 480, true
4356, 1566722024629, 5909, 1566722025108, 6388, 479, true
4357, 1566722024655, 5935, 1566722025108, 6388, 453, true
4358, 1566722024657, 5937, 1566722025108, 6388, 451, true
4359, 1566722024658, 5938, 1566722025108, 6388, 450, true
4360, 1566722024659, 5939, 1566722025107, 6387, 448, true
4361, 1566722024659, 5939, 1566722025108, 6388, 449, true
4362, 1566722024660, 5940, 1566722025108, 6388, 448, true
4363, 1566722024660, 5940, 1566722025107, 6387, 447, true
4364, 1566722024662, 5942, 1566722025107, 6387, 445, true
4365, 1566722024662, 5942, 1566722025107, 6387, 445, true
4366, 1566722024663, 5943, 1566722025108, 6388, 445, true
