ID, start, start-shifted, finish, finish-shifted, elapsed, succeeded
1793, 1566722085347, 3589, 1566722085551, 3793, 204, true
1794, 1566722085347, 3589, 1566722085606, 3848, 259, true
1795, 1566722085347, 3589, 1566722085602, 3844, 255, true
1796, 1566722085348, 3590, 1566722085554, 3796, 206, true
1797, 1566722085349, 3591, 1566722085609, 3851, 260, true
1798, 1566722085349, 3591, 1566722085553, 3795, 204, true
1799, 1566722085350, 3592, 1566722085605, 3847, 255, true
1800, 1566722085351, 3593, 1566722085555, 3797, 204, true
1801, 1566722085352, 3594, 1566722085560, 3802, 208, true
1802, 1566722085411, 3653, 1566722085615, 3857, 204, true
1803, 1566722085443, 3685, 1566722085647, 3889, 204, true
1804, 1566722085444, 3686, 1566722085647, 3889, 203, true
1805, 1566722085446, 3688, 1566722085652, 3894, 206, true
1806, 1566722085460, 3702, 1566722085668, 3910, 208, true
1807, 1566722085461, 3703, 1566722085670, 3912, 209, true
1808, 1566722085461, 3703, 1566722085668, 3910, 207, true
1809, 1566722085462, 3704, 1566722085670, 3912, 208, true
1810, 1566722085462, 3704, 1566722085668, 3910, 206, true
1811, 1566722085463, 3705, 1566722085668, 3910, 205, true
1812, 1566722085466, 3708, 1566722085674, 3916, 208, true
1813, 1566722085468, 3710, 1566722085674, 3916, 206, true
1814, 1566722085474, 3716, 1566722085685, 3927, 211, true
1815, 1566722085475, 3717, 1566722085682, 3924, 207, true
1816, 1566722085483, 3725, 1566722085695, 3937, 212, true
1817, 1566722085484, 3726, 1566722085695, 3937, 211, true
1818, 1566722085494, 3736, 1566722085700, 3942, 206, true
1819, 1566722085496, 3738, 1566722085700, 3942, 204, true
1820, 1566722085499, 3741, 1566722085704, 3946, 205, true
1821, 1566722085499, 3741, 1566722085704, 3946, 205, true
1822, 1566722085501, 3743, 1566722085707, 3949, 206, true
1823, 1566722085502, 3744, 1566722085707, 3949, 205, true
1824, 1566722085505, 3747, 1566722085709, 3951, 204, true
1825, 1566722085506, 3748, 1566722085710, 3952, 204, true
1826, 1566722085509, 3751, 1566722085715, 3957, 206, true
1827, 1566722085510, 3752, 1566722085715, 3957, 205, true
1828, 1566722085511, 3753, 1566722085719, 3961, 208, true
1829, 1566722085514, 3756, 1566722085719, 3961, 205, true
1830, 1566722085517, 3759, 1566722085722, 3964, 205, true
1831, 1566722085518, 3760, 1566722085723, 3965, 205, true
1832, 1566722085522, 3764, 1566722085730, 3972, 208, true
1833, 1566722085523, 3765, 1566722085730, 3972, 207, true
1834, 1566722085524, 3766, 1566722085728, 3970, 204, true
1835, 1566722085524, 3766, 1566722085730, 3972, 206, true
1836, 1566722085530, 3772, 1566722085735, 3977, 205, true
1837, 1566722085532, 3774, 1566722085735, 3977, 203, true
1838, 1566722085534, 3776, 1566722085744, 3986, 210, true
1839, 1566722085535, 3777, 1566722085741, 3983, 206, true
1840, 1566722085536, 3778, 1566722085744, 3986, 208, true
1841, 1566722085536, 3778, 1566722085744, 3986, 208, true
1842, 1566722085537, 3779, 1566722085746, 3988, 209, true
1843, 1566722085544, 3786, 1566722085750, 3992, 206, true
1844, 1566722085546, 3788, 1566722085755, 3997, 209, true
1845, 1566722085546, 3788, 1566722085754, 3996, 208, true
1846, 1566722085547, 3789, 1566722085754, 3996, 207, true
1847, 1566722085547, 3789, 1566722085755, 3997, 208, true
1848, 1566722085548, 3790, 1566722085755, 3997, 207, true
1849, 1566722085549, 3791, 1566722085759, 4001, 210, true
1850, 1566722085551, 3793, 1566722085755, 3997, 204, true
1851, 1566722085555, 3797, 1566722085763, 4005, 208, true
1852, 1566722085555, 3797, 1566722085763, 4005, 208, true
1853, 1566722085556, 3798, 1566722085763, 4005, 207, true
1854, 1566722085557, 3799, 1566722085763, 4005, 206, true
1855, 1566722085561, 3803, 1566722085767, 4009, 206, true
1856, 1566722085562, 3804, 1566722085767, 4009, 205, true
1857, 1566722085564, 3806, 1566722085768, 4010, 204, true
1858, 1566722085567, 3809, 1566722085771, 4013, 204, true
1859, 1566722085570, 3812, 1566722085774, 4016, 204, true
1860, 1566722085571, 3813, 1566722085777, 4019, 206, true
1861, 1566722085575, 3817, 1566722085783, 4025, 208, true
1862, 1566722085576, 3818, 1566722085783, 4025, 207, true
1863, 1566722085578, 3820, 1566722085784, 4026, 206, true
1864, 1566722085580, 3822, 1566722085791, 4033, 211, true
1865, 1566722085581, 3823, 1566722085792, 4034, 211, true
1866, 1566722085582, 3824, 1566722085792, 4034, 210, true
1867, 1566722085584, 3826, 1566722085789, 4031, 205, true
1868, 1566722085585, 3827, 1566722085794, 4036, 209, true
1869, 1566722085590, 3832, 1566722085797, 4039, 207, true
1870, 1566722085591, 3833, 1566722085797, 4039, 206, true
1871, 1566722085594, 3836, 1566722085800, 4042, 206, true
1872, 1566722085595, 3837, 1566722085803, 4045, 208, true
1873, 1566722085610, 3852, 1566722085822, 4064, 212, true
1874, 1566722085611, 3853, 1566722085821, 4063, 210, true
1875, 1566722085611, 3853, 1566722085822, 4064, 211, true
1876, 1566722085612, 3854, 1566722085823, 4065, 211, true
1877, 1566722085612, 3854, 1566722085822, 4064, 210, true
1878, 1566722085613, 3855, 1566722085824, 4066, 211, true
1879, 1566722085618, 3860, 1566722085826, 4068, 208, true
1880, 1566722085619, 3861, 1566722085825, 4067, 206, true
1881, 1566722085621, 3863, 1566722085833, 4075, 212, true
1882, 1566722085622, 3864, 1566722085833, 4075, 211, true
1883, 1566722085624, 3866, 1566722085833, 4075, 209, true
1884, 1566722085625, 3867, 1566722085833, 4075, 208, true
1885, 1566722085627, 3869, 1566722085833, 4075, 206, true
1886, 1566722085630, 3872, 1566722085840, 4082, 210, true
1887, 1566722085631, 3873, 1566722085843, 4085, 212, true
1888, 1566722085633, 3875, 1566722085840, 4082, 207, true
1889, 1566722085635, 3877, 1566722085843, 4085, 208, true
1890, 1566722085637, 3879, 1566722085843, 4085, 206, true
1891, 1566722085639, 3881, 1566722085844, 4086, 205, true
1892, 1566722085640, 3882, 1566722085845, 4087, 205, true
1893, 1566722085640, 3882, 1566722085851, 4093, 211, true
1894, 1566722085641, 3883, 1566722085851, 4093, 210, true
1895, 1566722085642, 3884, 1566722085851, 4093, 209, true
1896, 1566722085644, 3886, 1566722085851, 4093, 207, true
1897, 1566722085645, 3887, 1566722085851, 4093, 206, true
1898, 1566722085648, 3890, 1566722085856, 4098, 208, true
1899, 1566722085648, 3890, 1566722085852, 4094, 204, true
1900, 1566722085649, 3891, 1566722085857, 4099, 208, true
1901, 1566722085649, 3891, 1566722085856, 4098, 207, true
1902, 1566722085650, 3892, 1566722085857, 4099, 207, true
1903, 1566722085651, 3893, 1566722085856, 4098, 205, true
1904, 1566722085654, 3896, 1566722085858, 4100, 204, true
1905, 1566722085654, 3896, 1566722085865, 4107, 211, true
1906, 1566722085655, 3897, 1566722085864, 4106, 209, true
1907, 1566722085656, 3898, 1566722085865, 4107, 209, true
1908, 1566722085657, 3899, 1566722085865, 4107, 208, true
1909, 1566722085660, 3902, 1566722085868, 4110, 208, true
1910, 1566722085661, 3903, 1566722085865, 4107, 204, true
1911, 1566722085663, 3905, 1566722085871, 4113, 208, true
1912, 1566722085665, 3907, 1566722085871, 4113, 206, true
1913, 1566722085670, 3912, 1566722085886, 4128, 216, true
1914, 1566722085671, 3913, 1566722085879, 4121, 208, true
1915, 1566722085671, 3913, 1566722085876, 4118, 205, true
1916, 1566722085672, 3914, 1566722085877, 4119, 205, true
1917, 1566722085675, 3917, 1566722085886, 4128, 211, true
1918, 1566722085676, 3918, 1566722085886, 4128, 210, true
1919, 1566722085677, 3919, 1566722085886, 4128, 209, true
1920, 1566722085677, 3919, 1566722085886, 4128, 209, true
1921, 1566722085677, 3919, 1566722085885, 4127, 208, true
1922, 1566722085679, 3921, 1566722085886, 4128, 207, true
1923, 1566722085680, 3922, 1566722085886, 4128, 206, true
1924, 1566722085683, 3925, 1566722085890, 4132, 207, true
1925, 1566722085683, 3925, 1566722085892, 4134, 209, true
1926, 1566722085683, 3925, 1566722085894, 4136, 211, true
1927, 1566722085684, 3926, 1566722085890, 4132, 206, true
1928, 1566722085686, 3928, 1566722085890, 4132, 204, true
1929, 1566722085687, 3929, 1566722085896, 4138, 209, true
1930, 1566722085688, 3930, 1566722085894, 4136, 206, true
1931, 1566722085692, 3934, 1566722085899, 4141, 207, true
1932, 1566722085696, 3938, 1566722085903, 4145, 207, true
1933, 1566722085696, 3938, 1566722085902, 4144, 206, true
1934, 1566722085697, 3939, 1566722085902, 4144, 205, true
1935, 1566722085700, 3942, 1566722085905, 4147, 205, true
1936, 1566722085702, 3944, 1566722085907, 4149, 205, true
1937, 1566722085705, 3947, 1566722085914, 4156, 209, true
1938, 1566722085708, 3950, 1566722085913, 4155, 205, true
1939, 1566722085710, 3952, 1566722085914, 4156, 204, true
1940, 1566722085712, 3954, 1566722085915, 4157, 203, true
1941, 1566722085713, 3955, 1566722085917, 4159, 204, true
1942, 1566722085716, 3958, 1566722085919, 4161, 203, true
1943, 1566722085717, 3959, 1566722085925, 4167, 208, true
1944, 1566722085720, 3962, 1566722085925, 4167, 205, true
1945, 1566722085723, 3965, 1566722085935, 4177, 212, true
1946, 1566722085725, 3967, 1566722085935, 4177, 210, true
1947, 1566722085726, 3968, 1566722085935, 4177, 209, true
1948, 1566722085728, 3970, 1566722085935, 4177, 207, true
1949, 1566722085731, 3973, 1566722085936, 4178, 205, true
1950, 1566722085733, 3975, 1566722085938, 4180, 205, true
1951, 1566722085736, 3978, 1566722085940, 4182, 204, true
1952, 1566722085738, 3980, 1566722085947, 4189, 209, true
1953, 1566722085739, 3981, 1566722085947, 4189, 208, true
1954, 1566722085742, 3984, 1566722085952, 4194, 210, true
1955, 1566722085744, 3986, 1566722085952, 4194, 208, true
1956, 1566722085747, 3989, 1566722085952, 4194, 205, true
1957, 1566722085748, 3990, 1566722085954, 4196, 206, true
1958, 1566722085750, 3992, 1566722085955, 4197, 205, true
1959, 1566722085751, 3993, 1566722085958, 4200, 207, true
1960, 1566722085757, 3999, 1566722085966, 4208, 209, true
1961, 1566722085757, 3999, 1566722085966, 4208, 209, true
1962, 1566722085759, 4001, 1566722085966, 4208, 207, true
1963, 1566722085764, 4006, 1566722085972, 4214, 208, true
1964, 1566722085764, 4006, 1566722085972, 4214, 208, true
1965, 1566722085769, 4011, 1566722085973, 4215, 204, true
1966, 1566722085769, 4011, 1566722085972, 4214, 203, true
1967, 1566722085772, 4014, 1566722085976, 4218, 204, true
1968, 1566722085777, 4019, 1566722085984, 4226, 207, true
1969, 1566722085779, 4021, 1566722085984, 4226, 205, true
1970, 1566722085781, 4023, 1566722085991, 4233, 210, true
1971, 1566722085785, 4027, 1566722085991, 4233, 206, true
1972, 1566722085786, 4028, 1566722085991, 4233, 205, true
1973, 1566722085786, 4028, 1566722085991, 4233, 205, true
1974, 1566722085787, 4029, 1566722085995, 4237, 208, true
1975, 1566722085789, 4031, 1566722085995, 4237, 206, true
1976, 1566722085789, 4031, 1566722085995, 4237, 206, true
1977, 1566722085792, 4034, 1566722085997, 4239, 205, true
1978, 1566722085792, 4034, 1566722085997, 4239, 205, true
1979, 1566722085794, 4036, 1566722086006, 4248, 212, true
1980, 1566722085795, 4037, 1566722086006, 4248, 211, true
1981, 1566722085798, 4040, 1566722086006, 4248, 208, true
1982, 1566722085798, 4040, 1566722086006, 4248, 208, true
1983, 1566722085800, 4042, 1566722086006, 4248, 206, true
1984, 1566722085800, 4042, 1566722086006, 4248, 206, true
1985, 1566722085800, 4042, 1566722086006, 4248, 206, true
1986, 1566722085801, 4043, 1566722086006, 4248, 205, true
1987, 1566722085804, 4046, 1566722086008, 4250, 204, true
1988, 1566722085805, 4047, 1566722086019, 4261, 214, true
1989, 1566722085805, 4047, 1566722086011, 4253, 206, true
1990, 1566722085806, 4048, 1566722086019, 4261, 213, true
1991, 1566722085807, 4049, 1566722086020, 4262, 213, true
1992, 1566722085808, 4050, 1566722086019, 4261, 211, true
1993, 1566722085810, 4052, 1566722086019, 4261, 209, true
1994, 1566722085811, 4053, 1566722086019, 4261, 208, true
1995, 1566722085813, 4055, 1566722086020, 4262, 207, true
1996, 1566722085814, 4056, 1566722086036, 4278, 222, true
1997, 1566722085814, 4056, 1566722086051, 4293, 237, true
1998, 1566722085815, 4057, 1566722086059, 4301, 244, true
1999, 1566722085816, 4058, 1566722086059, 4301, 243, true
2000, 1566722085816, 4058, 1566722086051, 4293, 235, true
2001, 1566722085817, 4059, 1566722086056, 4298, 239, true
2002, 1566722085818, 4060, 1566722086056, 4298, 238, true
2003, 1566722085818, 4060, 1566722086058, 4300, 240, true
2004, 1566722085819, 4061, 1566722086058, 4300, 239, true
2005, 1566722085819, 4061, 1566722086059, 4301, 240, true
2006, 1566722085819, 4061, 1566722086055, 4297, 236, true
2007, 1566722085821, 4063, 1566722086060, 4302, 239, true
2008, 1566722085822, 4064, 1566722086059, 4301, 237, true
2009, 1566722085823, 4065, 1566722086059, 4301, 236, true
2010, 1566722085824, 4066, 1566722086059, 4301, 235, true
2011, 1566722085825, 4067, 1566722086061, 4303, 236, true
2012, 1566722085826, 4068, 1566722086056, 4298, 230, true
2013, 1566722085826, 4068, 1566722086059, 4301, 233, true
2014, 1566722085826, 4068, 1566722086070, 4312, 244, true
2015, 1566722085827, 4069, 1566722086073, 4315, 246, true
2016, 1566722085827, 4069, 1566722086069, 4311, 242, true
2017, 1566722085827, 4069, 1566722086069, 4311, 242, true
2018, 1566722085827, 4069, 1566722086072, 4314, 245, true
2019, 1566722085827, 4069, 1566722086069, 4311, 242, true
2020, 1566722085827, 4069, 1566722086069, 4311, 242, true
2021, 1566722085828, 4070, 1566722086073, 4315, 245, true
2022, 1566722085828, 4070, 1566722086070, 4312, 242, true
2023, 1566722085828, 4070, 1566722086069, 4311, 241, true
2024, 1566722085828, 4070, 1566722086073, 4315, 245, true
2025, 1566722085828, 4070, 1566722086070, 4312, 242, true
2026, 1566722085829, 4071, 1566722086070, 4312, 241, true
2027, 1566722085829, 4071, 1566722086071, 4313, 242, true
2028, 1566722085829, 4071, 1566722086071, 4313, 242, true
2029, 1566722085829, 4071, 1566722086070, 4312, 241, true
2030, 1566722085829, 4071, 1566722086070, 4312, 241, true
2031, 1566722085829, 4071, 1566722086069, 4311, 240, true
2032, 1566722085830, 4072, 1566722086055, 4297, 225, true
2033, 1566722085830, 4072, 1566722086056, 4298, 226, true
2034, 1566722085830, 4072, 1566722086056, 4298, 226, true
2035, 1566722085830, 4072, 1566722086055, 4297, 225, true
2036, 1566722085830, 4072, 1566722086055, 4297, 225, true
2037, 1566722085831, 4073, 1566722086056, 4298, 225, true
2038, 1566722085846, 4088, 1566722086070, 4312, 224, true
2039, 1566722085858, 4100, 1566722086073, 4315, 215, true
2040, 1566722085866, 4108, 1566722086073, 4315, 207, true
2041, 1566722085868, 4110, 1566722086073, 4315, 205, true
2042, 1566722085872, 4114, 1566722086080, 4322, 208, true
2043, 1566722085872, 4114, 1566722086081, 4323, 209, true
2044, 1566722085873, 4115, 1566722086080, 4322, 207, true
2045, 1566722085873, 4115, 1566722086080, 4322, 207, true
2046, 1566722085874, 4116, 1566722086078, 4320, 204, true
2047, 1566722085875, 4117, 1566722086081, 4323, 206, true
2048, 1566722085877, 4119, 1566722086087, 4329, 210, true
2049, 1566722085878, 4120, 1566722086087, 4329, 209, true
2050, 1566722085879, 4121, 1566722086083, 4325, 204, true
2051, 1566722085880, 4122, 1566722086087, 4329, 207, true
2052, 1566722085881, 4123, 1566722086091, 4333, 210, true
2053, 1566722085881, 4123, 1566722086091, 4333, 210, true
2054, 1566722085885, 4127, 1566722086091, 4333, 206, true
2055, 1566722085887, 4129, 1566722086092, 4334, 205, true
2056, 1566722085888, 4130, 1566722086095, 4337, 207, true
2057, 1566722085891, 4133, 1566722086095, 4337, 204, true
2058, 1566722085891, 4133, 1566722086095, 4337, 204, true
2059, 1566722085893, 4135, 1566722086096, 4338, 203, true
2060, 1566722085894, 4136, 1566722086100, 4342, 206, true
2061, 1566722085895, 4137, 1566722086100, 4342, 205, true
2062, 1566722085896, 4138, 1566722086105, 4347, 209, true
2063, 1566722085899, 4141, 1566722086105, 4347, 206, true
2064, 1566722085903, 4145, 1566722086111, 4353, 208, true
2065, 1566722085903, 4145, 1566722086111, 4353, 208, true
2066, 1566722085905, 4147, 1566722086111, 4353, 206, true
2067, 1566722085905, 4147, 1566722086111, 4353, 206, true
2068, 1566722085907, 4149, 1566722086112, 4354, 205, true
2069, 1566722085907, 4149, 1566722086111, 4353, 204, true
2070, 1566722085908, 4150, 1566722086112, 4354, 204, true
2071, 1566722085909, 4151, 1566722086113, 4355, 204, true
2072, 1566722085910, 4152, 1566722086122, 4364, 212, true
2073, 1566722085910, 4152, 1566722086122, 4364, 212, true
2074, 1566722085911, 4153, 1566722086123, 4365, 212, true
2075, 1566722085915, 4157, 1566722086122, 4364, 207, true
2076, 1566722085915, 4157, 1566722086123, 4365, 208, true
2077, 1566722085916, 4158, 1566722086123, 4365, 207, true
2078, 1566722085917, 4159, 1566722086123, 4365, 206, true
2079, 1566722085919, 4161, 1566722086123, 4365, 204, true
2080, 1566722085919, 4161, 1566722086123, 4365, 204, true
2081, 1566722085920, 4162, 1566722086124, 4366, 204, true
2082, 1566722085920, 4162, 1566722086133, 4375, 213, true
2083, 1566722085922, 4164, 1566722086133, 4375, 211, true
2084, 1566722085923, 4165, 1566722086133, 4375, 210, true
2085, 1566722085925, 4167, 1566722086133, 4375, 208, true
2086, 1566722085926, 4168, 1566722086133, 4375, 207, true
2087, 1566722085927, 4169, 1566722086133, 4375, 206, true
2088, 1566722085927, 4169, 1566722086133, 4375, 206, true
2089, 1566722085928, 4170, 1566722086133, 4375, 205, true
2090, 1566722085929, 4171, 1566722086133, 4375, 204, true
2091, 1566722085931, 4173, 1566722086139, 4381, 208, true
2092, 1566722085931, 4173, 1566722086137, 4379, 206, true
2093, 1566722085932, 4174, 1566722086139, 4381, 207, true
2094, 1566722085936, 4178, 1566722086139, 4381, 203, true
2095, 1566722085936, 4178, 1566722086139, 4381, 203, true
2096, 1566722085937, 4179, 1566722086140, 4382, 203, true
2097, 1566722085938, 4180, 1566722086142, 4384, 204, true
2098, 1566722085939, 4181, 1566722086143, 4385, 204, true
2099, 1566722085940, 4182, 1566722086144, 4386, 204, true
2100, 1566722085941, 4183, 1566722086145, 4387, 204, true
2101, 1566722085942, 4184, 1566722086152, 4394, 210, true
2102, 1566722085942, 4184, 1566722086152, 4394, 210, true
2103, 1566722085943, 4185, 1566722086152, 4394, 209, true
2104, 1566722085948, 4190, 1566722086154, 4396, 206, true
2105, 1566722085955, 4197, 1566722086161, 4403, 206, true
2106, 1566722085955, 4197, 1566722086160, 4402, 205, true
2107, 1566722085968, 4210, 1566722086176, 4418, 208, true
2108, 1566722085970, 4212, 1566722086176, 4418, 206, true
2109, 1566722085974, 4216, 1566722086179, 4421, 205, true
2110, 1566722085978, 4220, 1566722086182, 4424, 204, true
2111, 1566722085979, 4221, 1566722086186, 4428, 207, true
2112, 1566722085981, 4223, 1566722086186, 4428, 205, true
2113, 1566722085982, 4224, 1566722086187, 4429, 205, true
2114, 1566722085985, 4227, 1566722086188, 4430, 203, true
2115, 1566722085987, 4229, 1566722086189, 4431, 202, true
2116, 1566722085988, 4230, 1566722086195, 4437, 207, true
2117, 1566722085992, 4234, 1566722086196, 4438, 204, true
2118, 1566722085995, 4237, 1566722086200, 4442, 205, true
2119, 1566722086021, 4263, 1566722086226, 4468, 205, true
2120, 1566722086022, 4264, 1566722086226, 4468, 204, true
2121, 1566722086022, 4264, 1566722086226, 4468, 204, true
2122, 1566722086024, 4266, 1566722086234, 4476, 210, true
2123, 1566722086026, 4268, 1566722086234, 4476, 208, true
2124, 1566722086027, 4269, 1566722086234, 4476, 207, true
2125, 1566722086029, 4271, 1566722086234, 4476, 205, true
2126, 1566722086031, 4273, 1566722086235, 4477, 204, true
2127, 1566722086033, 4275, 1566722086242, 4484, 209, true
2128, 1566722086036, 4278, 1566722086242, 4484, 206, true
2129, 1566722086038, 4280, 1566722086242, 4484, 204, true
2130, 1566722086040, 4282, 1566722086243, 4485, 203, true
2131, 1566722086041, 4283, 1566722086246, 4488, 205, true
2132, 1566722086044, 4286, 1566722086253, 4495, 209, true
2133, 1566722086044, 4286, 1566722086253, 4495, 209, true
2134, 1566722086045, 4287, 1566722086253, 4495, 208, true
2135, 1566722086046, 4288, 1566722086250, 4492, 204, true
2136, 1566722086046, 4288, 1566722086255, 4497, 209, true
2137, 1566722086048, 4290, 1566722086254, 4496, 206, true
2138, 1566722086051, 4293, 1566722086266, 4508, 215, true
2139, 1566722086061, 4303, 1566722086267, 4509, 206, true
2140, 1566722086064, 4306, 1566722086267, 4509, 203, true
2141, 1566722086064, 4306, 1566722086274, 4516, 210, true
2142, 1566722086078, 4320, 1566722086292, 4534, 214, true
2143, 1566722086082, 4324, 1566722086291, 4533, 209, true
2144, 1566722086083, 4325, 1566722086292, 4534, 209, true
2145, 1566722086084, 4326, 1566722086293, 4535, 209, true
2146, 1566722086085, 4327, 1566722086292, 4534, 207, true
2147, 1566722086087, 4329, 1566722086295, 4537, 208, true
2148, 1566722086088, 4330, 1566722086296, 4538, 208, true
2149, 1566722086088, 4330, 1566722086298, 4540, 210, true
2150, 1566722086089, 4331, 1566722086296, 4538, 207, true
2151, 1566722086092, 4334, 1566722086297, 4539, 205, true
2152, 1566722086093, 4335, 1566722086306, 4548, 213, true
2153, 1566722086097, 4339, 1566722086306, 4548, 209, true
2154, 1566722086098, 4340, 1566722086306, 4548, 208, true
2155, 1566722086100, 4342, 1566722086306, 4548, 206, true
2156, 1566722086100, 4342, 1566722086306, 4548, 206, true
2157, 1566722086101, 4343, 1566722086306, 4548, 205, true
2158, 1566722086102, 4344, 1566722086307, 4549, 205, true
2159, 1566722086102, 4344, 1566722086308, 4550, 206, true
2160, 1566722086103, 4345, 1566722086308, 4550, 205, true
2161, 1566722086105, 4347, 1566722086310, 4552, 205, true
2162, 1566722086106, 4348, 1566722086309, 4551, 203, true
2163, 1566722086107, 4349, 1566722086316, 4558, 209, true
2164, 1566722086107, 4349, 1566722086312, 4554, 205, true
2165, 1566722086113, 4355, 1566722086316, 4558, 203, true
2166, 1566722086113, 4355, 1566722086324, 4566, 211, true
2167, 1566722086115, 4357, 1566722086323, 4565, 208, true
2168, 1566722086115, 4357, 1566722086323, 4565, 208, true
2169, 1566722086116, 4358, 1566722086324, 4566, 208, true
2170, 1566722086117, 4359, 1566722086324, 4566, 207, true
2171, 1566722086125, 4367, 1566722086332, 4574, 207, true
2172, 1566722086125, 4367, 1566722086332, 4574, 207, true
2173, 1566722086126, 4368, 1566722086332, 4574, 206, true
2174, 1566722086126, 4368, 1566722086332, 4574, 206, true
2175, 1566722086127, 4369, 1566722086332, 4574, 205, true
2176, 1566722086128, 4370, 1566722086335, 4577, 207, true
2177, 1566722086129, 4371, 1566722086335, 4577, 206, true
2178, 1566722086134, 4376, 1566722086338, 4580, 204, true
2179, 1566722086135, 4377, 1566722086338, 4580, 203, true
2180, 1566722086135, 4377, 1566722086338, 4580, 203, true
2181, 1566722086136, 4378, 1566722086377, 4619, 241, true
2182, 1566722086140, 4382, 1566722086377, 4619, 237, true
2183, 1566722086141, 4383, 1566722086377, 4619, 236, true
2184, 1566722086143, 4385, 1566722086377, 4619, 234, true
2185, 1566722086146, 4388, 1566722086377, 4619, 231, true
2186, 1566722086148, 4390, 1566722086377, 4619, 229, true
2187, 1566722086149, 4391, 1566722086376, 4618, 227, true
2188, 1566722086150, 4392, 1566722086376, 4618, 226, true
2189, 1566722086152, 4394, 1566722086376, 4618, 224, true
2190, 1566722086154, 4396, 1566722086376, 4618, 222, true
2191, 1566722086154, 4396, 1566722086376, 4618, 222, true
2192, 1566722086155, 4397, 1566722086376, 4618, 221, true
2193, 1566722086156, 4398, 1566722086376, 4618, 220, true
2194, 1566722086157, 4399, 1566722086372, 4614, 215, true
2195, 1566722086157, 4399, 1566722086376, 4618, 219, true
2196, 1566722086158, 4400, 1566722086372, 4614, 214, true
2197, 1566722086160, 4402, 1566722086372, 4614, 212, true
2198, 1566722086162, 4404, 1566722086372, 4614, 210, true
2199, 1566722086162, 4404, 1566722086372, 4614, 210, true
2200, 1566722086163, 4405, 1566722086372, 4614, 209, true
2201, 1566722086163, 4405, 1566722086372, 4614, 209, true
2202, 1566722086165, 4407, 1566722086371, 4613, 206, true
2203, 1566722086166, 4408, 1566722086372, 4614, 206, true
2204, 1566722086167, 4409, 1566722086371, 4613, 204, true
2205, 1566722086168, 4410, 1566722086371, 4613, 203, true
2206, 1566722086169, 4411, 1566722086373, 4615, 204, true
2207, 1566722086170, 4412, 1566722086374, 4616, 204, true
2208, 1566722086171, 4413, 1566722086379, 4621, 208, true
2209, 1566722086172, 4414, 1566722086380, 4622, 208, true
2210, 1566722086173, 4415, 1566722086379, 4621, 206, true
2211, 1566722086175, 4417, 1566722086379, 4621, 204, true
2212, 1566722086177, 4419, 1566722086381, 4623, 204, true
2213, 1566722086177, 4419, 1566722086382, 4624, 205, true
2214, 1566722086179, 4421, 1566722086390, 4632, 211, true
2215, 1566722086180, 4422, 1566722086391, 4633, 211, true
2216, 1566722086182, 4424, 1566722086391, 4633, 209, true
2217, 1566722086182, 4424, 1566722086396, 4638, 214, true
2218, 1566722086183, 4425, 1566722086389, 4631, 206, true
2219, 1566722086186, 4428, 1566722086396, 4638, 210, true
2220, 1566722086189, 4431, 1566722086398, 4640, 209, true
2221, 1566722086189, 4431, 1566722086398, 4640, 209, true
2222, 1566722086190, 4432, 1566722086396, 4638, 206, true
2223, 1566722086191, 4433, 1566722086398, 4640, 207, true
2224, 1566722086192, 4434, 1566722086401, 4643, 209, true
2225, 1566722086192, 4434, 1566722086401, 4643, 209, true
2226, 1566722086194, 4436, 1566722086402, 4644, 208, true
2227, 1566722086196, 4438, 1566722086402, 4644, 206, true
2228, 1566722086198, 4440, 1566722086405, 4647, 207, true
2229, 1566722086199, 4441, 1566722086405, 4647, 206, true
2230, 1566722086202, 4444, 1566722086413, 4655, 211, true
2231, 1566722086202, 4444, 1566722086407, 4649, 205, true
2232, 1566722086203, 4445, 1566722086413, 4655, 210, true
2233, 1566722086204, 4446, 1566722086414, 4656, 210, true
2234, 1566722086205, 4447, 1566722086414, 4656, 209, true
2235, 1566722086206, 4448, 1566722086414, 4656, 208, true
2236, 1566722086208, 4450, 1566722086414, 4656, 206, true
2237, 1566722086211, 4453, 1566722086414, 4656, 203, true
2238, 1566722086213, 4455, 1566722086418, 4660, 205, true
2239, 1566722086214, 4456, 1566722086423, 4665, 209, true
2240, 1566722086216, 4458, 1566722086423, 4665, 207, true
2241, 1566722086218, 4460, 1566722086426, 4668, 208, true
2242, 1566722086222, 4464, 1566722086428, 4670, 206, true
2243, 1566722086223, 4465, 1566722086432, 4674, 209, true
2244, 1566722086227, 4469, 1566722086432, 4674, 205, true
2245, 1566722086229, 4471, 1566722086432, 4674, 203, true
2246, 1566722086231, 4473, 1566722086435, 4677, 204, true
2247, 1566722086235, 4477, 1566722086439, 4681, 204, true
2248, 1566722086237, 4479, 1566722086450, 4692, 213, true
2249, 1566722086244, 4486, 1566722086451, 4693, 207, true
2250, 1566722086244, 4486, 1566722086451, 4693, 207, true
2251, 1566722086247, 4489, 1566722086451, 4693, 204, true
2252, 1566722086249, 4491, 1566722086454, 4696, 205, true
2253, 1566722086251, 4493, 1566722086456, 4698, 205, true
2254, 1566722086256, 4498, 1566722086460, 4702, 204, true
2255, 1566722086258, 4500, 1566722086461, 4703, 203, true
2256, 1566722086259, 4501, 1566722086470, 4712, 211, true
2257, 1566722086268, 4510, 1566722086473, 4715, 205, true
